feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
4.88877,0.776673,127.571,0.297079,0.00391773,0.141505,0.572294,0.871565,3.34942,0.132811,3.58631,-0.536926,0.814324,0.573694,1.93042,813.753,1.295,14.2332,0.332861,1.62056,0.430163,0.342633,171.299,5.38461,0.352782,1.3741,73.4848,1.55275,0.154705,0.498184,5.8006,0.497986,0.411199,429.639,0.0495145,0.358106,1.23144,-3.8639,0.863424,0.0813801,169.007,-24.4073,1.03705,3.22473,0.278571,0.216574,-0.127749,1.06917,15.6293,0.156666,0
2.83011,1.54474,0.990032,0.244271,0.0206659,0.329004,1.70883,0.85802,3.35811,0.202135,4.34281,158.679,0.719517,0.310883,2.32346,1386.24,0.144197,105.951,0.217639,1.05646,1.65757,0.366512,224.343,4.68841,0.469861,0.481642,131.57,1.35137,0.133645,-0.267438,7.01931,0.835165,3.47712,297.851,0.144466,0.299583,-0.247617,-5.04348,1.11511,0.0742301,116.024,-84.4458,-0.174638,6.08203,0.00937866,0.137772,0.146932,2.10064,1.04799,0.228287,1
3.70038,0.328265,13.1875,0.28526,0.0265036,0.247461,1.34044,0.875104,3.64242,0.177465,4.41164,179.485,0.852587,0.124428,1.4938,1119.37,0.328816,7.90884,0.209497,1.23079,-0.852187,0.361545,44.9483,3.88193,0.498646,0.0953592,198.786,1.61845,0.160674,0.0444874,5.64766,1.26573,0.517168,434.295,0.0640172,0.248273,2.44014,-2.21735,1.17047,0.0945617,155.69,-50.4421,-0.572843,4.07029,0.0128332,0.132932,-0.353239,4.979,0.211072,0.289427,1
4.66815,0.529745,42.0704,0.326732,0.0139785,0.0887191,1.03424,0.850371,3.35903,0.140226,4.67897,33.5302,0.973869,0.50248,2.37516,3571.94,2.06135,2.80814,0.223089,1.04534,0.887075,0.402,311.429,5.80515,0.456935,0.510532,117.379,1.31672,0.144874,0.440066,8.0772,0.4174,2.04786,289.068,0.0895099,0.317106,2.85275,-4.59013,1.4212,0.0612231,137.136,-3.41929,2.15522,4.56909,0.00365297,0.150765,0.143405,1.89037,2.86802,0.243061,1
3.31196,1.40215,128.546,0.246937,0.0183599,0.294273,1.5452,0.721663,3.43019,0.165817,3.89747,48.0959,0.9038,0.00670632,1.83741,974.207,0.761204,57.3668,0.209917,1.27481,0.289968,0.336876,95.1035,5.51558,0.494438,0.946838,131.468,1.81007,0.120536,-0.22001,8.23009,1.45695,2.02501,234.913,0.0793377,0.366141,1.07536,-5.38098,1.66276,0.0614894,146.281,-17.6242,0.171743,4.507,0.0415945,0.130677,0.124705,1.73508,0.396101,0.200193,0
5.44143,0.343771,448.738,0.40564,-0.00481928,0.154095,0.918249,0.884471,3.54923,0.260098,4.29784,93.4655,0.0343243,0.193733,4.84192,1459.92,1.17209,80.4845,0.231579,0.808046,0.623214,0.378788,45.6844,5.96559,0.497278,-0.275754,2.01955,1.25032,0.348828,0.460482,5.20996,1.41631,0.659613,330.045,0.0810377,0.382928,-0.629203,-3.86535,1.36277,0.0840839,175.804,6.49825,0.217452,4.03914,0.103734,0.19085,-0.071628,0.82992,1.28426,0.235793,0
3.42822,1.49944,145.108,0.342512,0.0409699,0.364791,1.56881,0.819758,3.79347,0.186529,4.3949,64.6995,0.714417,0.867915,3.88253,431.686,0.185714,4.42784,0.252683,0.837247,2.46643,0.40552,196.78,3.83062,0.481306,-0.178618,51.2756,1.40517,0.0777408,-0.836129,5.82858,0.914506,0.289536,418.057,0.0917691,0.30991,-0.149911,-2.32811,1.4151,0.110676,134.592,-8.05135,1.90139,6.28948,0.0,0.145392,-0.244974,3.24166,1.4848,0.285637,1
4.29218,0.960702,134.256,0.213823,0.0116414,0.289827,0.443517,0.794666,3.47659,0.13023,4.40621,60.2375,0.927873,0.428167,2.58207,3599.34,0.421154,6.77346,0.336554,1.29679,-0.0366088,0.332949,90.912,3.32426,0.471515,-0.292204,14.8413,2.05508,0.110717,-0.154221,6.45483,1.44396,0.355475,206.362,0.0504603,0.335434,-0.848631,-2.80485,1.571,0.0677757,101.052,27.5993,3.30916,3.75761,0.0946667,0.0854879,0.340117,0.917417,1.49296,0.268261,0
4.45246,0.67886,629.825,0.26769,0.0205832,0.000977181,0.919685,0.768989,3.51227,0.164178,4.1695,59.0503,0.698243,0.144837,2.23878,2507.36,1.80682,104.841,0.199654,0.712012,0.696486,0.414211,349.407,2.62978,0.480043,-4.02511,126.953,1.29248,0.153385,0.418064,5.38294,1.66025,0.785112,356.283,0.146098,0.284056,0.309794,-2.99172,1.51363,0.0795798,164.622,22.9277,0.717951,7.19147,0.00101215,0.167297,0.215775,0.602626,3.01177,0.168279,1
4.35275,0.815386,32.8588,0.314168,0.0251256,0.265815,0.864073,0.900693,2.77903,0.180624,4.71012,13.7162,-0.145692,0.172479,3.86179,611.889,0.308086,26.5312,0.278169,0.967509,2.18913,0.334021,281.376,2.38973,0.480043,0.558695,0.79983,1.57345,0.100847,-0.281708,9.67177,1.4012,0.475906,390.051,0.105699,0.295587,0.288391,-3.60497,1.2968,0.0856134,88.7489,4.60223,-0.763866,4.02214,0.0240154,0.20315,-0.181439,4.49539,1.25068,0.200217,1
3.82906,0.821889,58.4609,0.236161,0.0189076,0.415282,0.82703,0.88307,3.13595,0.147145,4.4416,163.281,0.0805284,0.569266,1.66083,735.856,0.974199,25.6219,0.224206,1.50537,-1.27125,0.256778,20.7573,2.56214,0.495755,-0.0356507,9.51281,1.92712,0.14529,-0.214034,8.8172,1.04336,0.574155,481.957,0.151994,0.237244,0.53007,-2.72347,1.53745,0.0714417,106.314,-24.4487,1.73244,1.42495,0.00493583,0.20174,0.0335171,3.30712,1.34219,0.248696,0
4.97151,0.546444,53.1477,0.294452,0.0250417,0.360969,0.547383,0.860729,3.08994,0.223749,4.39762,44.8937,0.897754,0.066504,2.3325,817.318,0.490017,6.06176,0.189696,0.802896,0.919143,0.348214,136.472,3.32129,0.466614,-0.12451,240.323,1.91294,0.111748,-0.0413758,5.04822,1.09774,1.87776,271.229,0.0485619,0.26916,-0.645035,-3.94723,1.57533,0.0699229,161.154,17.8728,1.83997,4.29341,0.0510949,0.112758,-0.0539103,4.36161,2.06528,0.220366,1
2.75581,1.33486,78.5228,0.245187,0.0,0.184148,0.828,0.882866,3.46932,0.130248,4.49698,144.535,0.843955,0.767998,2.64036,2545.87,0.515321,8.33025,0.277296,0.244402,1.70243,0.326226,50.2784,1.91618,0.49864,0.445352,117.843,1.91981,0.130443,-0.747065,6.51395,1.33975,0.773206,427.579,0.156263,0.271372,-0.557748,-3.00569,1.06134,0.0805352,181.975,24.5782,1.05696,1.40914,0.128924,0.120819,-0.619815,0.955135,10.9568,0.202726,1
6.44041,0.365993,27.3402,0.238381,0.0419664,0.173365,1.08167,0.851495,3.13675,0.154177,4.78137,252.765,-0.104869,0.17803,1.93198,1802.82,1.2159,5.97362,0.257496,1.00597,-3.75407,0.398018,17.5863,3.70898,0.479419,0.00939604,77.0971,1.45791,0.182045,-0.406884,6.12475,1.41888,1.21274,407.347,0.12286,0.47115,1.2396,-4.50064,0.659057,0.080638,107.192,-4.80371,0.0672994,3.10054,0.0323741,0.0367078,-0.366593,3.67088,-0.148281,0.184106,0
5.94498,0.34874,8.9452,0.238957,0.00886699,0.197497,1.26435,0.897419,3.626,0.276642,4.29104,48.8578,0.919938,0.118834,2.18674,1579.5,0.749123,11.2027,0.248162,1.1601,-1.30046,0.264031,41.3392,5.48268,0.433085,-1.01955,4.07237,1.46194,0.147531,-0.857447,5.59853,1.32356,1.50337,483.139,0.0210348,0.256161,0.477939,-3.84603,1.18463,0.0369267,96.543,29.9874,-0.353112,4.81966,0.0,0.117583,0.0319923,1.94812,2.95642,0.188577,1
6.04747,1.58088,34.9809,0.211046,0.0399348,0.224065,1.28942,0.855337,3.3767,0.20018,4.23452,-0.470398,0.921581,0.700464,3.01882,675.614,0.240269,13.5284,0.272569,0.961501,0.718554,0.34787,28.3313,2.2597,0.480509,-0.222733,12.9128,1.32693,0.12399,0.0618081,5.10833,1.31284,0.554666,112.378,0.0658011,0.385054,0.793914,-2.58076,0.714901,0.0907867,114.227,19.0444,0.992126,3.49349,0.109635,0.111066,0.455224,2.34882,0.746277,0.217947,0
3.17654,0.59837,3.32807,0.240968,0.0406147,0.227144,1.25287,0.947843,3.56962,0.144286,4.63238,79.3493,0.743434,0.0626476,1.86209,707.277,0.244904,6.07334,0.235437,0.340971,-0.0315282,0.36802,60.2997,4.73846,0.49339,-4.6172,56.5677,1.62079,0.255595,-0.0544629,7.66866,1.16776,0.790283,212.481,0.12975,0.307004,1.13832,-4.46624,0.894456,0.0755399,76.1854,-68.059,1.14668,4.57909,0.00795756,0.119823,0.753842,1.42378,1.80627,0.255072,1
2.91747,1.74136,43.7038,0.316515,0.0745732,0.103497,1.25287,0.673232,3.17445,0.33059,4.38713,-1.66962,-0.371549,0.140788,1.79748,1121.06,0.61642,6.10933,0.271134,0.607509,0.120794,0.349177,33.9421,2.58802,0.475112,-0.228163,128.352,1.83698,0.265133,-0.360105,4.94679,1.12394,0.911322,371.419,0.0867102,0.244204,0.449295,-2.50069,1.26644,0.0614767,176.053,-24.2314,3.86287e-05,5.91245,0.0,0.120009,0.124643,3.37264,0.0516567,0.224534,1
5.64435,0.786846,44.6285,0.196517,0.0328467,0.263425,1.15688,0.853579,3.48854,0.175643,4.18691,122.72,-0.846001,0.358684,2.32555,1939.03,0.260708,161.167,0.212314,1.12991,0.440937,0.280063,82.9088,4.65051,0.480085,0.527675,49.3723,1.40021,0.155205,-0.274857,8.26334,1.33269,0.380875,349.752,0.104447,0.314659,-0.326754,-2.11841,1.67776,0.0668525,126.074,16.7517,-0.139936,4.84584,0.00110619,0.182554,0.1046,1.59773,-0.066743,0.204122,0
4.2769,0.541071,17.6279,0.26623,0.00181818,0.0883837,1.01072,0.845754,3.32451,0.181029,4.43007,148.633,0.487606,0.178993,3.12378,543.067,0.769989,7.73991,0.371841,0.925056,0.845974,0.284591,58.7581,2.99181,0.440847,0.203798,4.65599,1.02149,0.128027,-0.44798,6.18356,1.51343,0.401723,449.427,0.0291195,0.228695,1.41442,-3.92231,1.1298,0.176047,151.193,-17.3704,0.832134,2.19378,0.0294574,0.122879,0.0882866,1.28178,0.495091,0.225515,1
5.71185,2.01735,25.0585,0.2442,0.0020284,0.218682,0.390055,0.868058,3.46383,0.13289,3.95893,-0.515076,0.740847,0.045322,3.91718,563.253,0.533934,14.7956,0.234558,0.323752,0.190502,0.311989,62.7635,3.14425,0.479727,0.665171,105.397,1.47438,0.0829563,-0.107601,6.40156,0.981213,0.56714,343.606,0.105126,0.260786,0.442524,-3.98723,1.51629,0.0678812,144.127,-68.2295,0.32726,9.40653,0.0638298,0.103295,0.258664,1.75278,2.74327,0.282291,1
3.21639,1.60411,1933.35,0.270195,-0.00284091,0.0412317,0.680514,0.919985,3.42895,0.174557,4.55441,216.744,0.680173,0.525617,2.54453,1706.36,0.783072,19.8091,0.256705,0.786388,-1.4907,0.31872,327.406,4.76127,0.483604,-0.0775029,122.498,1.11491,0.197554,0.266121,6.97649,1.6613,1.30872,429.169,0.0549898,0.332254,1.33193,-4.47059,1.05053,0.0655988,168.172,-21.4334,0.971485,5.63263,0.00747508,0.173793,-0.0688908,1.02506,0.0135634,0.328622,1
3.11472,0.406473,16.7991,0.313171,0.00648148,0.134803,0.356866,0.859083,2.95553,0.147044,4.05357,131.636,0.885703,0.0214684,3.04515,842.625,0.697298,4.01458,0.381148,0.522279,1.38875,0.343602,41.9782,2.21669,0.48361,0.455398,23.9203,1.60217,0.156316,0.326401,8.02983,1.21073,0.364904,318.779,0.0480516,0.279004,2.52927,-2.74792,1.19218,0.233942,172.253,-16.1305,1.80813,2.49776,0.00405844,0.169377,-0.796331,1.49214,-0.666123,0.303928,1
4.09776,1.68702,41.3689,0.249976,0.00274977,0.147097,1.02097,0.810639,3.3376,0.160866,3.79502,335.144,0.977539,0.337952,2.71809,670.456,1.46258,7.00378,0.275188,0.695234,-1.61634,0.3107,27.2394,3.81566,0.39559,0.433845,166.636,1.06113,0.160662,0.0779652,9.78794,0.755717,0.702762,478.08,0.0504832,0.301159,1.03627,-2.52839,2.22827,0.0868607,175.667,-31.7232,-0.882058,5.72465,0.0291005,0.157422,1.09478,1.53025,1.56366,0.217441,1
3.02342,0.869501,83.5666,0.291509,0.0175953,0.158322,1.52493,0.665802,3.6512,0.189766,4.4579,222.719,0.820903,0.283309,2.54027,685.901,0.259795,5.57551,0.207959,-0.116729,-4.21112,0.432941,50.8062,5.08675,0.471389,-1.03956,16.0572,1.56565,0.142866,0.52714,5.81512,1.22549,0.68222,407.005,0.0849096,0.440098,0.436566,-2.20248,1.6622,0.0761084,145.38,-39.1956,1.52011,1.03508,0.000801282,0.206783,0.736884,1.764,0.565917,0.238538,1
4.00668,0.255419,31.0676,0.272099,0.0508021,0.112619,0.836106,0.769004,3.01587,0.145507,4.18464,165.351,-0.236471,0.788027,1.89716,1534.87,0.172158,6.19259,0.302983,1.21439,-3.32318,0.296089,154.224,2.50915,0.352931,0.278793,88.0254,1.36146,0.132598,-0.151948,8.23009,1.13462,0.492134,125.829,0.0982129,0.263029,0.745008,-1.39742,1.55084,0.0987031,106.862,43.8049,1.04887,2.69221,0.0275049,0.0854256,-0.0245925,1.43991,2.93123,0.218359,1
3.50334,1.87292,28.674,0.265337,0.0503282,0.108118,1.03846,0.863191,2.98668,0.112156,4.08888,-0.29657,0.296971,0.0479889,3.38391,358.207,0.401101,65.5148,0.246296,1.22804,0.629618,0.274238,125.583,5.47418,0.318871,0.121106,37.4069,1.52499,0.201157,-0.726295,5.2569,1.39556,0.594164,464.733,0.100962,0.265563,0.523349,-4.11008,1.2065,0.0965117,177.58,-19.2246,1.27096,6.46714,0.0341656,0.186691,0.366565,2.95978,1.15442,0.247586,1
4.2609,0.527555,94.3726,0.30757,0.0419948,0.293804,1.05964,0.845544,3.32063,0.16387,4.12827,250.58,0.719349,0.0515918,1.56373,1625.15,1.24636,61.2362,0.199783,0.474484,0.394491,0.32327,27.3673,3.50265,0.475843,-0.754127,97.5739,1.59196,0.173244,-0.65081,10.2596,0.620281,0.765116,358.98,0.102804,0.210942,0.325709,-4.85014,0.883944,0.104833,94.6321,-18.457,0.556761,3.88779,0.0101103,0.412471,0.141564,3.23232,1.69589,0.18594,1
2.58641,1.12899,621.823,0.245099,0.00493218,0.123635,0.865782,0.868993,3.14498,0.138605,4.45763,141.785,0.966911,0.844865,2.9009,1591.23,1.32787,6.32008,0.338658,1.24047,-2.03337,0.297362,298.305,3.80032,0.426782,-0.0272401,14.3539,1.20287,0.235689,-0.221467,8.90561,1.89483,1.06649,444.278,0.105671,0.294364,0.56359,-1.29308,1.34561,0.207966,140.389,-46.9879,0.628806,7.88033,0.00229621,0.189895,-0.476397,2.25648,0.689282,0.245389,1
2.9984,0.676958,107.544,0.237152,0.0144628,0.14191,1.21213,0.917423,3.55426,0.170853,4.13968,190.452,-0.104869,0.367111,2.24584,2180.33,0.365798,2.81531,0.313756,0.982037,1.52779,0.289894,109.699,5.18767,0.471055,-0.664615,58.1818,1.17807,0.166,-0.553262,7.3492,0.80138,0.391222,371.141,0.054581,0.192792,0.0535568,-4.62969,0.848416,0.144797,135.284,-20.6542,0.28951,10.3727,0.00518672,0.0832402,-0.113511,0.782941,0.259072,0.219654,0
4.93141,0.564213,54.4407,0.322387,0.0435146,0.127549,1.01779,0.848985,3.53046,0.20238,4.5417,5.97998,0.956576,0.463728,3.13904,1511.12,0.52397,4.32517,0.230842,0.498946,1.20603,0.244076,83.6424,5.76459,0.317807,-0.0204093,52.5968,1.21625,0.151083,-1.1088,6.61233,1.45134,1.83892,422.865,0.0380498,0.230906,1.29045,-5.03751,0.949902,0.0900187,216.627,4.72959,0.242201,2.04039,0.0333863,0.20728,0.0642957,3.03702,1.25907,0.232329,0
3.91511,1.04926,16.5208,0.247927,0.0221402,0.110696,1.36229,0.829348,3.50285,0.183579,4.33321,268.418,0.396291,0.848071,2.37186,820.759,0.327803,7.09142,0.344473,0.899679,-0.698966,0.383562,188.676,6.19704,0.488101,0.0638092,15.0581,1.5489,0.169702,-0.0871474,4.61025,0.32302,0.490894,292.596,0.0937668,0.294254,1.08073,-2.89343,1.55521,0.0942079,111.319,-36.6074,-0.103924,5.68267,0.00138313,0.188248,0.177326,1.10771,0.901255,0.202858,1
4.09992,1.07803,523.23,0.296212,0.0289975,0.481977,0.91908,0.784133,3.72628,0.148929,4.33803,315.965,0.119046,0.221963,5.63979,1011.1,1.29898,7.05011,0.363196,0.488892,1.24796,0.359566,315.273,3.79385,0.495197,-0.810438,151.992,1.40051,0.140572,0.73378,6.70576,1.18044,2.94159,317.92,0.144439,0.289775,2.10975,-2.74259,0.870896,0.046331,183.855,16.1152,-0.990584,3.52387,0.0239234,0.180785,0.250762,3.37754,1.52674,0.259153,1
2.62329,0.346643,62.3855,0.278448,0.023622,0.50358,1.26987,0.890871,3.22589,0.224411,4.52087,-0.540833,0.968661,0.117258,2.09128,846.363,1.02389,60.9118,0.258398,0.480791,1.6953,0.337165,35.0311,3.54575,0.371477,0.0603224,12.3212,1.01481,0.196148,-0.265111,8.59041,1.42681,1.42043,348.701,0.115189,0.305831,0.214616,-3.1225,1.15104,0.0789264,134.727,-53.8295,-0.127421,4.76149,0.00160643,0.193536,-0.252711,3.45767,-0.0765161,0.189548,1
3.36649,2.80494,19.7191,0.238767,0.0725389,0.410679,0.714686,0.893431,3.59749,0.138736,4.18359,415.432,-0.306274,0.499256,1.91166,659.488,0.503015,116.162,0.377778,0.38954,0.241424,0.265866,281.16,2.29359,0.491069,0.880708,58.2458,1.59841,0.144358,-0.574822,7.14199,0.616412,0.765971,427.011,0.131249,0.370748,0.584845,-2.66218,1.0431,0.0823461,225.49,-16.7481,0.385963,1.66283,0.0492958,0.212083,0.106921,3.38354,4.59453,0.27867,1
4.23534,1.75116,115.352,0.223283,0.0236967,0.449632,1.13377,0.829829,3.63327,0.189027,4.33235,81.0079,0.725452,0.434163,1.95926,990.085,1.35364,7.61866,0.299879,0.776056,-1.8779,0.298153,68.0624,2.99086,0.457922,0.567491,44.9933,1.5391,0.154875,0.447728,5.92239,1.47712,0.70244,498.746,0.0259346,0.312969,-0.0768087,-2.46958,1.59457,0.0581181,157.054,-1.99201,0.39356,5.51833,0.0204604,0.217601,-0.117278,1.13766,1.41306,0.283868,0
3.73726,0.173916,700.424,0.249647,0.0144718,0.156719,0.902501,0.923962,2.92342,0.146523,4.28206,139.338,0.786598,0.795327,2.00782,1674.75,1.67621,14.201,0.324455,1.05728,0.775765,0.353684,66.4769,3.51549,0.449275,0.491101,132.657,1.67649,0.167141,-0.855846,6.90635,1.09127,1.49999,457.906,0.071625,0.203094,0.384962,-2.33498,1.09743,0.0963597,146.176,5.46503,0.190539,5.02831,0.00714924,0.107266,0.109546,2.35213,1.40888,0.290597,1
3.94926,2.78016,147.97,0.23339,0.0221893,0.460113,0.436667,0.921589,3.11717,0.220241,3.88814,241.906,0.780373,0.304573,3.55955,1228.34,0.14144,15.535,0.190698,1.02972,-0.626805,0.306319,91.3488,2.53568,0.365133,-0.685321,6.27591,1.31319,0.187197,0.696966,7.03181,0.876084,0.956652,368.643,0.174968,0.367876,1.01101,-2.10603,1.1112,0.084714,196.167,-10.0882,-0.352707,6.51501,0.0102389,0.11213,-0.00508237,4.37566,0.012092,0.165769,1
3.80339,1.00009,129.361,0.253793,0.0262919,0.169253,1.0466,0.885806,2.92641,0.126787,5.44323,-0.000488281,0.389557,0.197554,2.01621,2119.95,1.28852,13.4288,0.181364,0.705141,0.790667,0.337374,161.082,2.82468,0.464219,0.0666931,4.63162,1.61904,0.183994,0.427188,9.70224,1.66289,0.405129,217.668,0.121556,0.395242,-0.118257,-2.62506,1.53192,0.0791167,98.9254,3.3606,1.71012,2.64356,0.00141844,0.155503,-0.101494,5.49437,1.69121,0.253464,0
3.52624,0.909748,88.1273,0.259264,0.0148649,0.0541089,1.08371,0.908857,3.23362,0.199052,4.18777,15.5831,0.684006,0.303622,3.24373,887.753,1.40702,5.40786,0.197577,0.856321,-2.16002,0.195767,106.321,1.75248,0.469427,0.738219,4.53497,1.5835,0.131326,0.140849,4.64675,1.49598,1.06847,338.105,0.167871,0.377073,-0.831485,-3.3663,1.43303,0.122966,182.96,-11.9013,6.45303,2.61378,0.00678541,0.0713936,-0.0509102,2.25596,-0.142802,0.230212,1
4.80162,1.08004,186.848,0.297235,0.0059952,0.124975,1.12908,0.852731,3.66798,0.17049,3.70552,326.544,0.90725,0.179007,1.95954,377.95,0.309642,19.9693,0.262125,1.36308,0.242502,0.195767,80.9661,2.93557,0.494176,0.553023,31.8206,1.16377,0.157764,0.342936,10.7014,0.966492,3.21083,373.697,0.0804144,0.228724,0.239648,-3.41265,1.14436,0.101402,89.8625,-16.4042,-0.224862,4.58559,0.0161812,0.0940723,0.24407,1.92759,1.26241,0.260847,1
3.9509,1.28921,91.9749,0.28074,0.0352505,0.147675,0.90565,0.799556,3.38035,0.17071,4.1107,193.153,0.99986,0.252359,2.79051,718.141,0.203565,11.4591,0.375671,0.903749,2.41347,0.305707,175.194,1.89731,0.497478,0.219854,5.02847,1.50852,0.18954,-1.46463,5.7793,1.36906,1.15454,347.145,0.121107,0.365489,-0.290706,-2.27169,1.05679,0.104803,148.428,36.1382,1.49213,7.09261,0.0133588,0.216022,-0.464943,4.42176,2.53934,0.213547,0
6.73626,1.12864,137.112,0.188548,0.0120378,0.217766,1.4111,0.835685,3.0813,0.230226,4.10669,274.893,0.478168,0.512073,3.45792,5198.7,0.733049,14.4693,0.215306,0.891647,-0.230129,0.235431,25.6028,3.06182,0.484318,-0.0535511,15.3645,1.2116,0.168343,-0.535178,6.64318,1.59879,0.558812,409.158,0.0781154,0.295016,0.647679,-4.92474,1.28189,0.0823088,104.434,-132.321,0.361916,7.46794,0.00771775,0.26347,0.410583,1.49233,0.191134,0.156569,1
3.85616,0.436943,14.9023,0.315082,0.0122825,0.158071,0.600384,0.892194,3.47335,0.178893,4.28442,313.944,0.478385,0.249014,1.78253,195.602,0.393344,7.38611,0.390042,0.176276,0.492459,0.362515,31.0672,2.43993,0.382995,-0.922165,20.7151,1.57004,0.192932,0.37277,9.07018,0.339933,1.51001,388.761,0.110938,0.166838,1.10563,-3.5712,1.61486,0.0589773,114.738,-17.5443,0.245269,4.63083,0.00161551,0.155456,0.274646,1.2699,0.455182,0.248671,1
4.48363,2.54787,59.6171,0.392611,0.0193798,0.46219,1.04698,0.76142,3.16853,0.236504,4.27069,271.432,0.974776,0.0864815,3.67357,1948.3,1.37804,2.25873,0.285156,0.832118,-3.93745,0.300775,95.0312,3.10387,0.357639,0.00727583,32.352,1.29603,0.26214,0.169563,9.00192,0.917164,1.00112,374.187,0.0872847,0.176092,-0.750573,-1.54253,1.20648,0.126767,156.928,-23.2681,-0.736804,9.07287,0.0319361,0.143214,-0.40073,0.804925,0.49017,0.277525,1
3.17617,0.359237,41.2877,0.350154,0.0311448,0.117705,1.11694,0.813985,3.98288,0.244027,4.6103,28.538,0.362256,0.451645,1.66149,765.396,1.42851,11.5664,0.396624,0.463709,1.22607,0.271825,41.0913,3.65154,0.442219,-0.361162,105.397,1.54615,0.145375,-0.099954,4.67218,1.42002,0.678491,479.011,0.0681519,0.328726,0.270803,-3.23819,1.41649,0.0637046,155.563,7.78758,2.76466,3.74402,0.000923361,0.226049,0.364949,4.10197,1.63396,0.199926,1
6.57741,0.161391,12.4084,0.223029,0.0255942,0.276965,0.821769,0.839556,3.0163,0.185591,4.43947,-0.200195,0.510939,0.107358,1.66923,652.709,1.52502,23.5993,0.195906,0.109351,1.42858,0.266393,123.385,3.5294,0.499943,0.261429,6.27536,1.69493,0.19912,0.400319,5.06369,1.15244,0.715254,460.965,0.148074,0.283478,0.355097,-3.53207,1.34136,0.0338251,217.4,-2.08803,0.0460933,19.1139,0.0979463,0.153695,0.828899,1.11185,0.221315,0.184681,1
2.82216,0.824896,149.898,0.245718,0.0366109,0.141201,1.28233,0.752058,3.35776,0.186168,4.43231,392.817,0.0689459,0.424204,2.135,578.852,0.253493,26.3257,0.278922,0.993889,-0.0357827,0.270796,18.2828,2.95701,0.447355,-0.243896,114.416,1.38368,0.153472,-0.108154,7.30136,0.979869,0.872203,360.447,0.0696058,0.26846,0.659233,-4.31776,1.63238,0.0724971,94.5373,-9.94785,-0.242871,6.60222,0.0154185,0.15668,-0.603578,0.921792,0.0566333,0.160952,0
4.3287,1.22315,463.019,0.268213,0.0205209,0.573763,1.3657,0.769093,3.47436,0.115221,4.21067,-0.994446,0.613724,0.233465,2.5062,429.334,0.332888,7.98218,0.239852,0.700945,1.04146,0.293805,32.8995,3.04145,0.489461,0.223439,15.5808,1.3924,0.158118,-0.166267,5.78617,0.308615,2.88156,496.663,0.0625426,0.338647,0.122504,-1.90021,2.06428,0.081255,166.051,-6.08946,0.312214,50.2277,0.00164204,0.162082,-0.65239,2.94835,-0.0345678,0.302755,1
4.51432,1.68464,13.7465,0.240335,0.00817996,0.19361,0.644201,0.855507,2.95823,0.218275,4.01805,192.548,0.746925,0.0556561,3.48755,546.263,0.334898,13.8299,0.276798,0.878712,-2.20616,0.345519,32.857,6.69569,0.416994,-0.391043,134.41,1.65495,0.126436,0.327748,6.57907,1.1643,1.20657,450.708,0.0792688,0.429927,1.94281,-5.00577,1.63055,0.0959864,175.592,-34.1346,-0.255035,3.28228,0.0866667,0.126687,0.310945,3.7203,3.56212,0.288463,1
3.23676,1.7808,1986.75,0.242536,0.0,0.389317,1.1524,0.720074,3.09376,0.214408,4.54007,83.854,0.489221,0.220332,1.63812,3574.37,0.21499,7.39253,0.347345,0.0658314,-1.39632,0.303289,83.4454,4.66248,0.494308,-0.262141,5.49286,1.18733,0.251802,-0.421025,6.95218,1.3474,0.766831,397.033,0.167561,0.215487,2.32509,-5.2377,1.31021,0.093883,117.767,49.6071,0.327269,1.16614,0.00915903,0.137414,0.127298,1.974,0.501732,0.245722,1
4.96279,0.334153,9.35391,0.214514,0.0229446,0.19002,1.22567,0.867819,3.48269,0.200449,4.26994,189.527,-0.426336,0.065619,1.86684,802.21,0.841381,2.5398,0.205833,0.707305,0.36663,0.349666,76.328,5.91701,0.490585,-0.843727,58.385,1.52336,0.196881,-1.24495,12.4141,0.921198,0.451834,333.205,0.105297,0.445093,-0.147454,-4.14724,0.986884,0.0768731,120.293,14.0569,1.2311,23.2677,0.103753,0.191811,-0.0297141,7.8077,-0.027679,0.177684,0
4.71613,0.532308,77.5889,0.223768,0.00567376,0.179242,1.02419,0.929746,3.58085,0.338939,4.19871,238.624,0.944693,0.842331,2.8341,1257.24,0.682569,93.7243,0.260976,1.30626,-0.286954,0.338419,369.242,2.80974,0.294988,0.380378,2.64495,1.53888,0.0667742,-0.0391415,4.47835,1.00152,0.561927,490.056,0.0380809,0.38065,0.44207,-2.44592,1.12745,0.0968647,126.685,4.19639,-0.397072,5.61538,0.00505902,0.185263,0.288501,3.69976,1.13644,0.181067,1
