feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
4.33268,1.37326,89.5013,0.233933,0.0473269,0.233186,1.10961,0.889901,3.81502,0.179621,3.86941,261.465,0.983626,0.239813,4.15186,1587.25,0.186146,5.73197,0.350081,1.03918,1.07915,0.28252,69.826,2.40354,0.445356,0.053171,177.871,1.48476,0.224671,-0.619626,5.92839,0.824246,0.337176,331.739,0.0867832,0.418067,1.44379,-3.86637,1.38989,0.0761537,150.794,-7.51181,0.27457,10.6134,0.0212766,0.204685,0.365047,1.52865,0.756791,0.140989,0
3.62372,1.65342,3.82618,0.235367,0.0162272,0.218981,0.755083,0.793402,3.54737,0.153082,3.90298,190.97,0.877161,0.25657,1.68072,190.017,0.771411,21.0882,0.17226,0.745198,0.863316,0.364993,342.488,8.15081,0.480366,0.415823,5.2369,1.05241,0.139416,-1.19214,8.54666,1.3737,0.209599,272.678,0.0997745,0.205059,1.75299,-1.45096,1.12028,0.114537,126.081,-28.0814,0.409704,2.3114,0.0355649,0.0870693,0.371567,1.05958,1.85948,0.279114,1
6.18493,2.16551,159.748,0.35223,0.0132789,0.321908,0.926025,0.885651,3.32111,0.173693,3.99747,74.5579,0.691552,0.49073,3.31032,883.303,1.30951,12.4929,0.259887,0.672416,-0.208078,0.258876,81.7933,4.33489,0.425127,0.375335,9.13041,1.4192,0.146987,0.361783,6.3571,0.948241,0.608829,483.372,0.191974,0.354898,-0.0811484,-2.35408,1.18626,0.0923379,164.08,-9.48629,2.7448,2.35721,0.00365854,0.103247,-0.0162895,1.20247,0.603414,0.184198,1
5.62618,0.922938,78.0837,0.312526,0.0148462,0.186023,0.914799,0.837458,3.43155,0.167067,4.17275,88.2311,0.731494,0.148088,2.1423,722.513,0.21749,9.72094,0.344111,0.691882,1.88175,0.407758,38.6312,3.01655,0.477929,-0.245622,111.086,1.48614,0.194374,0.139741,8.91702,1.20286,1.31152,266.553,0.0420928,0.311948,2.05658,-3.02515,1.43614,0.0527985,124.636,-1.79773,1.77471,3.95582,0.129825,0.383765,-0.346169,2.59943,0.149209,0.232544,1
2.81879,0.707117,137.875,0.232525,0.00396301,0.340455,1.07006,0.851024,3.71418,0.180293,4.21502,232.305,0.918466,0.0908495,1.6914,2390.71,0.872918,9.77927,0.273087,0.764931,0.765394,0.359788,295.197,6.18178,0.438533,-0.0217737,40.2185,1.7582,0.0792936,-0.559842,7.65216,1.47296,0.747402,481.255,0.0124072,0.465015,0.103501,-4.56706,1.48323,0.0715774,148.991,-19.2716,-0.51384,4.07436,0.00138313,0.175194,0.3418,1.02571,2.60198,0.231792,0
4.33837,2.02865,35.1603,0.310561,0.00166667,0.308735,1.69738,0.869042,3.37499,0.237479,3.9756,61.5175,0.956891,0.0624608,1.97901,578.11,2.12691,6.97747,0.262165,0.183661,2.20915,0.388393,61.6216,2.78452,0.435943,-2.53579,250.304,1.23628,0.168894,0.228566,5.84714,0.967355,0.749504,315.594,0.161013,0.237365,0.867149,-4.56585,1.1126,0.146023,130.863,-7.07165,0.370664,4.15846,0.0118812,0.199455,0.123539,2.27348,2.95272,0.210036,1
5.62463,2.20538,65.5897,0.210569,0.00839631,0.0900379,1.17696,0.887766,3.26926,0.132982,4.46687,373.28,-0.0597521,0.136404,2.5324,687.167,0.932262,79.8938,0.272864,0.841883,0.468256,0.367867,20.2058,5.43502,0.443706,0.379288,1.69579,1.50253,0.212873,0.252541,8.19249,0.560771,1.18949,395.412,0.0637078,0.258852,1.327,-3.18767,1.47177,0.160298,159.351,-11.3194,-0.379751,4.00968,0.00401606,0.279547,-0.709594,7.95217,1.48904,0.284092,1
6.58268,0.978811,138.451,0.263287,0.0163132,0.169987,0.762616,0.841691,3.72984,0.187483,4.23392,121.156,0.972551,0.3853,1.93473,2174.46,0.676268,26.0425,0.277574,0.890753,0.705006,0.252768,263.196,3.49021,0.483623,-0.207596,222.42,1.55995,0.115813,0.389924,6.21489,1.29866,1.36249,418.106,0.0876812,0.320087,0.419218,-4.74563,0.967826,0.0725416,99.9874,-1.07711,0.270303,4.01684,0.0145631,0.255422,0.609867,0.579848,0.234778,0.168791,0
4.11457,0.947938,405.354,0.198981,0.0312862,0.243934,1.39854,0.791077,3.13384,0.140332,4.27665,246.638,-0.890759,0.121817,1.64875,1052.61,0.353491,9.70175,0.32345,0.709015,-0.38611,0.317105,86.0982,3.77122,0.445025,-0.00909685,175.101,1.42355,0.20028,0.150701,10.1113,1.11288,1.83259,435.599,0.0879684,0.331686,-0.000777181,-3.63239,1.10373,0.0794049,167.016,-5.45166,-0.352707,2.75898,0.0688976,0.219024,-1.46295,1.51825,0.281891,0.139444,0
3.47734,0.472161,0.926832,0.308619,0.0489237,0.518527,1.04283,0.763643,3.32931,0.236581,4.59294,-0.0766602,0.979525,0.173509,1.75605,660.798,0.522763,7.14286,0.274791,0.511688,0.964176,0.302395,37.3478,4.11586,0.4753,0.292039,86.0862,1.55116,0.146925,0.21128,5.6021,1.23819,0.183036,479.736,0.11969,0.347442,0.982848,-1.89313,1.10241,0.0955499,74.7314,-80.1348,0.353768,2.24603,0.0621762,0.13045,-1.0577,0.618136,2.62787,0.236371,0
4.13162,0.782377,156.969,0.244613,0.00914634,0.509788,0.721176,0.858459,3.93784,0.168679,4.51675,136.694,0.977378,0.0971485,2.08897,1118.83,1.45891,17.0997,0.289244,0.868257,-0.313834,0.344578,12.8961,3.10963,0.473596,0.35474,139.164,1.42999,0.190522,-0.0471364,4.12442,1.3681,1.02105,405.484,0.0254327,0.374696,1.67437,-2.12846,1.29574,0.0960459,125.367,8.48031,-0.349999,5.01334,0.025974,0.161885,0.245056,0.634563,-0.21383,0.277389,1
2.85284,1.04355,221.687,0.22133,0.0262948,0.0931768,0.948561,0.839822,3.60339,0.114481,3.96046,291.343,0.985906,0.24687,2.24251,1866.15,0.236612,25.5278,0.233115,0.959631,2.22192,0.288703,54.64,4.64853,0.487485,-0.0690306,133.433,1.40383,0.151183,0.0153232,6.79055,0.435306,1.71124,434.517,0.0489578,0.421036,0.608547,-2.7142,1.29373,0.0790089,136.397,-46.3993,3.90037,4.24909,0.0,0.142529,0.227348,0.723892,0.420085,0.240401,0
4.76374,2.89298,44.1106,0.25728,0.011994,0.130981,1.0208,0.703501,3.35747,0.220214,4.40005,167.379,0.778659,0.599691,3.92855,704.355,0.550025,22.2774,0.269122,0.830966,0.996729,0.337568,339.682,3.88512,0.422863,0.586973,13.9377,1.42087,0.15209,0.364742,5.64213,1.04484,0.483958,381.992,0.0878044,0.36326,0.351368,-1.4656,1.24545,0.0787545,137.784,-12.6495,1.57169,2.38003,0.0102828,0.138024,0.396334,2.3708,0.665334,0.178501,0
4.07546,0.820859,325.672,0.290003,0.0183861,0.15282,0.988615,0.900858,3.60975,0.196914,4.49474,149.7,0.754723,0.061141,2.75858,684.215,0.160903,10.4243,0.309816,0.668095,0.625112,0.291525,139.976,5.9679,0.490314,-0.189684,140.794,1.2124,0.104001,0.38015,4.4306,1.02283,1.94875,492.973,0.0548132,0.302041,0.327873,-2.75185,1.83839,0.0495815,179.884,2.0349,0.304116,2.70744,0.0255864,0.116193,-0.00998331,0.959998,-0.123749,0.176531,0
5.39918,0.237479,149.478,0.20484,0.00738916,0.210306,1.13711,0.70211,3.36855,0.172352,4.1178,109.958,0.529634,0.082528,2.37072,1804.44,1.44121,3.88694,0.309478,0.996232,3.02984,0.371917,81.9706,4.54916,0.461702,-0.715521,2.74655,1.48093,0.208116,0.109071,4.80091,1.27089,0.9828,322.11,0.00639275,0.256841,-0.203472,-1.04572,1.36786,0.0875346,95.5194,-54.4517,-0.840745,22.8291,0.000841751,0.156561,0.0451661,3.75235,0.0233487,0.195567,0
3.50905,1.41238,393.047,0.272693,0.043364,0.247768,0.838096,0.884516,3.50015,0.189378,4.67909,108.137,-0.537499,0.374439,2.49536,1744.85,0.514693,9.40916,0.253398,0.907729,0.405774,0.35177,58.9501,2.79288,0.450552,0.431004,128.122,1.49938,0.212876,-0.200824,8.99678,1.6377,1.80611,486.971,0.133885,0.308644,4.05137,-0.724461,1.58916,0.132451,154.101,6.64033,-0.207565,3.59511,0.00413565,0.134732,0.281914,5.82566,0.945328,0.101709,0
3.54905,0.697016,36.8604,0.22799,0.0105386,0.0888383,0.777026,0.774987,3.29274,0.249911,5.61494,69.2635,-0.456584,0.0654273,1.80247,2000.34,0.277569,33.8058,0.312102,0.466303,0.928601,0.415574,245.9,5.70878,0.488986,0.228682,3.67141,1.1355,0.166707,-0.0493192,4.91069,1.22617,0.634246,224.777,0.108685,0.278894,0.342801,-3.49672,1.32464,0.0891232,101.31,8.15569,1.20215,3.99103,0.0155865,0.124176,-0.245801,1.04668,0.155168,0.254646,1
3.7311,2.00767,107.025,0.276126,0.015942,0.382783,1.42315,0.906545,3.1432,0.166332,4.47296,-0.132202,-0.433379,0.232903,1.55586,3561.39,0.269357,44.6196,0.191336,0.554269,1.24001,0.298305,164.669,2.12075,0.437037,0.350568,14.9072,1.80557,0.203824,-0.0778837,7.15698,0.953098,0.459646,411.344,0.0816209,0.303141,1.20501,-3.64601,1.57344,0.0687255,71.1032,-62.9121,2.90815,8.4004,0.0583851,0.186189,0.261368,0.680988,4.42319,0.223748,0
4.76554,0.647864,47.8222,0.254019,0.0134731,0.206302,1.64699,0.904199,3.61288,0.188863,3.84982,319.504,0.606148,0.17949,2.11379,781.57,0.226253,8.92846,0.222326,0.417402,-0.193144,0.365745,37.3294,5.35778,0.446871,0.225595,201.478,1.57207,0.0865126,-0.0571515,5.69907,1.26096,0.525718,218.358,0.0240639,0.317867,0.998595,-1.1287,1.30532,0.176115,165.197,3.0081,1.39368,4.7116,-999.0,0.150602,0.249569,3.18244,0.0230634,0.207317,1
2.62847,0.261239,18.8818,0.254816,0.0467056,0.151695,1.16852,0.812281,3.03301,0.210331,4.11223,57.56,0.771642,0.271936,2.95137,505.489,1.46011,8.08431,0.291444,0.894494,0.023197,0.419521,353.022,1.79488,0.475526,-2.66929,6.62816,1.65954,0.175353,-0.552349,6.52147,1.11729,0.570181,470.322,0.137377,0.223618,0.765641,-1.03316,1.33671,0.10208,155.097,38.2818,0.970076,22.5694,0.0100629,0.182833,0.281616,0.668372,0.707493,0.228585,1
4.49481,0.455271,129.077,0.188047,0.0168675,0.134837,1.24656,0.924653,3.54489,0.156982,3.91366,13.4953,-0.606339,0.455939,2.89293,574.617,0.287351,40.3433,0.209533,0.0036753,0.654893,0.318717,18.4757,4.10268,0.499494,0.265441,27.6165,1.54379,0.172633,-0.209198,7.65112,0.8959,0.542781,335.159,0.0684351,0.193805,0.817029,-3.77558,1.29237,0.0710443,185.692,22.5181,1.15557,2.95124,0.00244798,0.425196,0.458443,0.644657,0.0974216,0.187034,0
3.80242,0.910475,80.7646,0.314412,0.0178069,0.279054,1.55435,0.866563,3.74401,0.184666,4.75736,-0.0460205,-0.899759,0.221586,1.52648,808.571,0.400845,9.16509,0.259825,0.235219,-0.500412,0.304862,55.3717,5.09591,0.469728,0.534165,149.9,1.18025,0.17107,-0.539201,5.71954,1.367,0.449825,423.493,0.0971677,0.172139,0.657141,-3.44457,2.03994,0.06218,90.2341,1.31498,0.855839,6.91501,0.00543478,0.139206,0.155696,3.93043,0.583636,0.295792,1
3.54054,0.264398,120.181,0.214942,0.0206573,0.148241,0.590323,0.890457,3.39173,0.191411,4.08407,57.8811,0.799828,0.280872,2.12166,1148.48,0.933554,8.47332,0.352113,0.617897,1.58272,0.364416,80.4082,7.03583,0.482258,-0.123605,190.859,1.20904,0.130748,0.460578,6.03979,0.982852,0.437123,482.725,0.0720593,0.268587,1.15422,-4.35976,1.06247,0.084791,118.799,-30.7673,-0.822671,2.39152,0.171963,0.138453,0.168589,2.00263,1.24788,0.304845,1
6.23133,1.43098,95.6818,0.2433,0.00796359,0.386777,0.817554,0.850496,3.51297,0.157363,4.65915,115.938,0.973757,0.0861918,2.02138,2125.31,2.08051,16.5878,0.348238,-0.0547037,0.798086,0.350846,165.755,3.58695,0.462404,0.145773,121.898,1.70573,0.181491,-0.0830191,3.99414,1.60123,0.359058,208.259,0.136149,0.321958,3.03319,-1.4122,1.07891,0.0796597,153.948,-16.9669,0.0474469,3.27643,0.00241546,0.196035,0.221594,0.904911,2.95272,0.180722,0
4.83648,0.365633,302.619,0.301776,0.0272035,0.251337,0.514495,0.908029,3.33086,0.219457,4.48062,243.572,-0.562372,0.433736,2.67909,1478.53,0.684694,23.4526,0.1893,1.49275,-3.87471,0.40281,83.9479,2.41037,0.318871,0.158069,0.433358,1.77115,0.166883,0.126705,8.01429,1.06237,1.43683,497.458,0.161568,0.258484,1.75888,-3.05757,1.29813,0.0724017,172.344,-49.8335,0.548991,2.69548,0.00913242,0.0867521,0.149238,1.37242,-0.0457051,0.226869,0
5.42325,1.72061,126.801,0.237601,0.0296108,0.334,0.915412,0.800076,3.58404,0.214576,4.47476,103.478,0.819189,0.217869,1.90319,699.27,1.85365,9.97121,0.296015,0.62337,-3.90841,0.280683,65.3326,5.15251,0.493157,-8.72858,55.677,1.74067,0.141295,0.168929,7.73334,1.69789,1.27383,381.746,0.0946919,0.24604,1.20799,-1.99577,1.09895,0.0433915,131.25,-8.95648,-0.402344,5.6591,0.00162734,0.0770213,-2.63952,3.73561,0.0477973,0.310624,1
3.32345,0.222464,12.4409,0.207765,0.0185366,0.259826,1.13903,0.834889,3.39923,0.188028,3.99805,318.331,0.980447,0.585394,2.10677,1758.8,0.410107,29.3915,0.362229,1.42906,0.720352,0.361963,204.553,3.40796,0.45313,1.5822,15.2553,1.20518,0.163388,-1.02992,5.84482,1.0546,2.6234,477.313,0.130191,0.2515,-0.425232,-2.59398,0.876807,0.0868717,159.804,-52.9417,-0.452537,2.5468,0.000877193,0.182264,-0.232629,3.23505,1.84234,0.257132,1
2.98577,0.315169,79.1795,0.293121,0.00289855,0.289727,1.29471,0.867902,3.66445,0.196946,4.27886,28.0128,0.292288,0.471157,2.19133,730.243,0.280426,9.13556,0.242243,0.51692,-5.43441,0.330517,8.11804,4.51353,0.455283,0.141628,147.126,1.57746,0.159388,0.498181,5.93198,1.47964,1.34002,313.867,0.0545047,0.271061,0.328721,-2.13268,1.46562,0.0442507,112.269,-39.5768,3.11094,3.27106,0.00439239,0.275931,0.280323,1.19497,0.578158,0.240867,1
3.86089,0.749775,77.7364,0.28662,0.0102041,0.116739,0.887135,0.720331,3.21991,0.201073,4.07802,147.691,0.448085,0.20952,1.62373,1393.96,0.22601,10.3731,0.243371,0.176521,1.03574,0.219178,71.2016,3.74148,0.482517,-0.600286,70.1357,1.54636,0.225411,0.332457,5.25531,1.12265,0.463274,389.242,0.0980159,0.371186,-0.170788,-3.61538,0.94501,0.0825935,147.984,-42.504,0.60041,4.2183,0.00714924,0.117852,0.324845,7.619,1.91099,0.182243,0
3.1891,1.04348,30.0124,0.254372,0.0874811,0.104118,0.787204,0.908857,3.45559,0.219848,3.98612,70.8083,0.820993,0.299701,3.14591,734.782,0.458922,17.9,0.250255,0.539782,0.365763,0.258755,396.157,5.41209,0.460118,-1.35926,49.3076,1.38515,0.125547,-0.287296,4.85859,1.0334,0.728894,118.557,0.0241368,0.247245,1.85925,-3.90643,1.17366,0.0807145,176.322,3.58274,0.503847,3.63485,0.00194363,0.170215,-0.619489,0.904911,-0.224943,0.212529,1
3.88453,1.18734,437.09,0.337316,0.011544,0.214078,0.509203,0.892273,3.63568,0.192327,4.55955,282.033,0.842177,0.158258,3.38391,554.329,0.249533,33.4791,0.234679,1.65425,1.57068,0.289441,122.461,3.45906,0.499035,0.215048,23.0864,1.15773,0.214695,-0.420155,6.15795,0.620348,1.25749,284.503,0.0900615,0.345794,0.945694,-2.16714,1.43695,0.0772381,198.731,-5.31942,1.34983,1.59901,0.00459418,0.200036,0.492374,1.3208,6.70005,0.160999,1
5.37223,0.411484,28.9075,0.283573,0.0180343,0.287287,0.819491,0.936367,3.34385,0.16635,3.25203,-0.0253906,0.723177,0.018455,2.28808,476.048,0.0913569,23.3759,0.195011,0.246804,0.240994,0.341683,26.3738,7.58984,0.481971,0.891875,279.032,1.36364,0.204986,-0.130109,5.12317,1.52259,0.640052,326.888,0.125373,0.299066,2.40705,-2.10945,1.58929,0.164007,170.884,-8.03148,-0.331075,1.57665,0.0185185,0.203337,0.0370086,3.80759,1.30458,0.296389,1
4.5025,0.6672,135.399,0.233003,0.0496732,0.29613,0.911035,0.874628,3.16432,0.147112,4.42664,186.751,0.970891,0.375128,3.44338,2879.68,0.867354,61.6183,0.254011,1.21011,-0.215954,0.342615,294.385,6.28532,0.476941,0.0828868,16.8897,1.65744,0.125167,-0.462988,7.87723,0.878104,0.345384,413.862,0.0590626,0.260379,-0.360261,-1.77923,1.62824,0.104774,170.605,6.64683,2.02491,10.9228,0.0019685,0.10615,0.624611,1.36486,0.362963,0.29048,0
5.09181,0.687937,357.772,0.244362,0.00474834,0.0254222,1.59474,0.922327,3.14895,0.132973,4.20027,365.946,0.0219314,0.314024,2.81065,649.132,0.992189,7.90884,0.211957,0.365736,-1.40443,0.300734,240.936,3.1078,0.450962,-2.256,81.6943,1.48497,0.11687,0.25286,7.29551,1.46022,0.613526,474.351,0.0259781,0.294888,1.09578,-1.75544,1.68949,0.0999225,140.044,-40.1363,0.607671,4.19961,0.00905797,0.112715,0.215756,5.83465,-0.113507,0.216208,1
3.17067,1.22577,243.781,0.231227,0.0257827,0.265677,0.724904,0.796153,3.41134,0.211338,5.3549,138.606,0.867128,0.282121,4.35929,715.166,0.587217,14.5313,0.280919,0.976586,-0.791012,0.389391,49.3253,2.56982,0.330188,0.355698,220.47,1.46523,0.212613,-0.71432,6.7415,1.00437,1.09727,296.335,0.0442207,0.368087,0.710203,-3.14765,0.862873,0.111702,108.727,-3.2262,1.81506,4.58536,0.0010101,0.20444,-0.333944,3.11579,0.734862,0.291557,0
4.49937,1.31798,71.7834,0.247063,0.0276718,0.280185,1.09104,0.872101,3.37447,0.191222,4.15401,339.964,0.722214,0.0733177,2.8544,674.915,0.451583,8.68123,0.216071,1.3416,0.752748,0.284404,215.738,4.97347,0.492992,1.2418,9.80768,1.34849,0.162365,0.25492,6.69802,1.10183,1.9293,67.3196,0.0885439,0.339661,0.0995434,-5.16208,1.49416,0.0977733,129.62,51.3906,1.69347,3.747,0.126316,0.0996405,0.258424,2.26746,0.963444,0.242048,0
5.55569,0.758683,112.706,0.244771,0.00907912,0.240244,1.08425,0.822153,2.77091,0.101168,4.36595,151.38,0.719129,0.276991,2.18746,1057.8,0.870775,27.2043,0.314655,0.984372,0.618032,0.288481,284.217,3.58001,0.499195,-0.260473,34.2604,1.58194,0.130586,0.234022,9.43875,0.767867,0.339559,342.448,0.0557149,0.246225,1.65164,-3.28745,1.64074,0.0803754,166.051,61.5603,0.557253,6.95853,0.00344432,0.180404,0.0689852,1.54125,1.23433,0.259696,0
4.85601,1.66037,14.2423,0.203671,0.0508876,0.188151,1.0328,0.803012,3.40063,0.145901,3.78882,75.9418,0.894353,0.258235,2.94569,2201.24,2.30156,41.5999,0.21244,1.07709,0.662252,0.349099,52.212,3.83981,0.456935,0.343013,505.799,1.55756,0.139639,0.20987,5.8093,1.68723,0.480077,496.997,0.0968084,0.2593,-0.652456,-4.20552,2.0643,0.067181,107.423,32.6916,1.13941,3.59258,0.0864865,0.19375,0.285451,4.40477,1.5271,0.163625,1
3.86318,0.200141,885.403,0.181755,0.0144,0.175716,0.595081,0.783905,3.20073,0.105911,5.11303,78.3189,0.812215,0.265085,4.06901,498.439,0.285075,5.96941,0.194656,0.343568,1.58786,0.380798,381.364,4.02866,0.497585,-1.74717,244.492,1.55307,0.114752,-0.116626,7.21176,1.37558,0.66233,479.689,0.0420925,0.332991,-0.220287,-1.54484,1.48192,0.053407,170.897,3.43708,0.108543,8.65426,0.201365,0.193744,-0.226078,1.60039,-0.123351,0.0950217,1
2.87481,2.9708,102.877,0.271377,0.0221976,0.154333,0.775823,0.738706,3.6395,0.198057,4.07393,109.356,0.411022,0.224387,2.60322,716.999,0.473004,47.8535,0.296919,0.378733,1.40811,0.31456,101.08,4.09333,0.472518,0.0409574,171.007,1.47697,0.170033,-0.36539,7.25286,1.23672,0.261869,271.352,0.0537336,0.395499,1.84117,-1.99022,1.30542,0.090417,175.586,-40.6622,5.71577,4.889,0.0323741,0.110795,0.390558,1.2006,0.201641,0.253074,1
3.54185,0.676324,135.248,0.436585,0.0336927,0.228196,0.724191,0.817115,3.6032,0.154841,4.25099,-0.427368,0.0752083,0.507336,1.5844,434.733,0.147938,12.5676,0.237984,0.182206,1.22584,0.32757,46.7412,3.53781,0.483096,-1.14427,15.7041,1.46787,0.153831,-0.980219,7.54312,0.121966,1.47092,216.648,0.157893,0.31344,1.30082,-2.3978,1.8578,0.0906747,125.165,-27.3145,0.296431,5.67347,0.0136139,0.118365,-0.56878,4.5167,1.54852,0.225097,1
2.9693,0.877992,119.822,0.228112,0.0200364,0.214486,0.763291,0.882538,3.85134,0.203681,4.10522,211.645,0.178329,0.0206573,2.59512,1396.86,1.2129,72.7497,0.224528,0.698752,1.004,0.300297,10.6046,3.40796,0.474335,-0.545644,52.1209,1.93339,0.190186,0.324648,8.72192,1.32703,0.11608,341.769,0.112147,0.341376,-0.148953,-3.32559,0.858726,0.0828379,155.529,-15.4277,0.86725,2.07773,0.00544959,0.168887,-0.17499,5.54842,7.94223,0.263155,1
3.05141,0.177505,24.1927,0.241177,0.0144665,0.161414,1.44687,0.867907,3.47688,0.160059,4.27132,125.327,0.959393,0.405537,4.11069,3175.97,1.20364,5.08346,0.302983,0.662027,0.359217,0.224863,17.5488,4.80994,0.485384,0.0468018,16.9127,1.25739,0.141915,-0.645555,7.73606,1.34898,0.195667,377.416,0.118077,0.232458,0.157706,-0.568951,1.33132,0.115276,190.86,-33.1083,0.414096,5.6591,0.0928571,0.218834,0.276017,0.839342,3.78019,0.231072,1
5.28153,0.824896,52.5415,0.241234,0.0316832,0.15432,1.08127,0.770219,3.41569,0.140239,4.39869,114.161,0.705621,0.380916,2.27181,465.348,1.79198,10.6923,0.230168,0.895246,0.0787314,0.306705,260.432,4.10021,0.497577,-3.56048,110.329,1.22343,0.195065,-0.487473,8.56808,1.70383,0.57758,383.591,0.111379,0.35247,0.694215,-3.20338,0.963494,0.113873,101.789,-55.5577,-0.892803,2.65956,0.0188679,0.203054,0.00809379,1.7041,0.525758,0.310041,1
4.56757,0.258835,31.0976,0.213468,0.0224467,0.47282,1.28536,0.77041,3.56925,0.211745,4.10888,21.289,0.867708,0.376027,1.5579,3136.1,1.17976,5.61578,0.213098,0.857934,-1.03456,0.281928,194.454,3.28486,0.466111,0.234916,18.0261,1.14258,0.184808,-0.748714,7.03428,1.17193,0.295998,45.75,0.0972059,0.279907,-0.134828,-2.47822,1.41195,0.0825201,165.417,-3.31034,0.431769,10.144,0.0157895,0.0902889,0.297205,3.35313,5.56913,0.258195,1
5.3314,0.894332,8.76617,0.235356,0.0142602,0.0866354,0.998266,0.866298,3.24646,0.220291,4.55084,157.302,-0.509239,0.0863232,2.83009,269.163,0.218855,15.2031,0.171504,1.05177,0.201705,0.318627,119.408,3.96311,0.490957,0.451458,3.68131,1.04156,0.0920022,0.294318,5.54289,1.12749,0.895415,359.383,0.047647,0.321609,0.905719,-3.72698,0.965295,0.0797987,156.264,-3.88075,0.428114,2.21404,0.0699088,0.250695,0.0908491,1.00283,4.03755,0.223695,1
3.01238,0.710344,4.65809,0.292631,0.00199601,0.155666,1.26219,0.909863,3.13258,0.149951,4.28136,-0.678955,0.974776,0.342561,5.12727,1216.91,0.644203,17.7249,0.352789,1.19109,1.72908,0.334906,61.0487,3.29007,0.474183,-0.0744137,138.319,1.29834,0.201972,-0.260372,8.04077,0.911099,0.235251,205.019,0.070221,0.239865,1.63249,-2.20735,1.23133,0.0997028,100.309,-19.2461,1.13749,5.37155,0.0,0.134964,0.285767,0.922748,3.57901,0.23485,1
4.03552,0.642224,12.6192,0.267477,0.04625,0.229468,1.15314,0.826518,3.34309,0.136753,4.15279,213.098,-0.0540232,0.20478,2.19944,832.503,0.322067,123.532,0.29717,0.90272,0.653011,0.302013,87.2525,4.26342,0.492497,-0.410525,4.89713,1.0474,0.126016,0.236262,7.37427,1.06965,0.379771,348.373,0.126956,0.26905,0.149299,-2.3978,1.45921,0.0647381,117.283,-17.4446,-0.240369,4.10862,0.0262009,0.141242,-0.11123,1.10605,-0.117543,0.249112,0
5.14492,2.07288,0.706421,0.252862,0.0138445,0.130204,1.0965,0.693313,3.31562,0.199368,3.97815,25.5833,0.93238,0.215839,1.74272,676.271,0.0699114,51.0731,0.236893,0.109351,0.272162,0.373874,101.309,4.86086,0.471206,-0.569677,4.36766,1.48087,0.098528,0.0172075,5.13389,1.12538,0.794011,353.0,0.017658,0.26652,2.63027,-3.48905,1.69127,0.0869904,150.201,23.8436,0.891675,3.80581,0.0141509,0.121115,0.140103,3.45871,1.0182,0.220096,1
5.61307,0.886937,322.512,0.245999,0.0297824,0.0190236,0.804442,0.927042,3.35899,0.196612,4.19939,-0.653992,0.374456,0.267594,2.89541,1057.4,0.38605,11.9893,0.223054,1.66785,0.784989,0.362353,229.79,2.34739,0.45512,0.105552,127.707,1.18565,0.112995,0.229034,8.2018,1.25985,0.869849,276.039,0.104113,0.40878,0.671644,-1.85264,1.56269,0.11555,73.337,-23.2349,1.36246,5.35022,0.106667,0.0539097,-0.755792,1.70628,1.70957,0.202417,1
3.30002,1.5826,4.00015,0.242231,0.00193798,0.102027,1.35751,0.811153,3.41862,0.144789,4.20826,72.0394,0.974703,0.208906,2.88238,842.089,0.751002,8.3083,0.251289,2.03953,1.31946,0.2788,79.0821,1.69774,0.481841,0.0271567,6.43014,1.68667,0.143938,-0.50811,6.69968,1.30865,0.475478,224.419,0.0710193,0.326125,0.173351,-3.86783,0.991446,0.0939594,135.587,-13.3665,0.508765,2.85064,0.00164339,0.12204,-0.92943,1.11878,0.00860313,0.167091,0
4.79596,1.00058,97.9432,0.275903,0.0,0.135971,1.27851,0.88484,3.34097,0.184835,3.62841,156.774,0.874572,0.081662,2.61991,2532.42,0.288288,6.70784,0.174377,0.912744,0.370635,0.348141,52.4212,2.62153,0.479458,0.964721,18.3244,1.39561,0.0769821,0.0206223,10.8779,1.68675,0.746269,384.459,0.0425907,0.28928,0.121502,-4.55519,1.16025,0.137413,219.028,-25.3807,-0.568333,5.68666,0.0415945,0.191373,0.0607568,3.19522,-0.0861147,0.243863,1
4.80735,0.546444,137.117,0.243799,0.00306748,0.147675,1.35469,0.874669,3.24117,0.186078,4.25847,237.675,0.0511627,0.0632952,5.48711,471.525,0.279972,21.3689,0.226054,1.06021,-6.74813,0.310709,46.2072,4.38693,0.457371,-0.101114,15.8073,1.75219,0.271023,-0.403621,7.35404,1.09168,1.06906,167.852,0.0747319,0.318471,0.164656,-4.00505,1.41627,0.0958126,155.766,29.5251,1.7541,5.83293,0.0316623,0.167459,-0.0287992,0.973091,0.708904,0.271845,0
