feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
3.35037,0.606807,8.68598,0.246786,0.00503145,0.18207,0.742431,0.760713,3.16862,0.193377,4.11574,252.656,0.898775,0.179007,2.32917,895.447,0.449095,6.1429,0.338565,0.457406,1.14821,0.330535,65.0973,5.67356,0.494442,-0.647829,24.2253,1.65221,0.0627961,-1.32571,5.44407,1.02652,2.00372,421.587,0.137103,0.288992,5.86372,-2.76692,0.807784,0.0660828,161.381,-9.40359,0.991315,4.41671,0.0548204,0.159955,0.235925,2.04009,0.344235,0.206839,1
7.02607,0.225719,74.2254,0.219532,0.00974421,0.104783,1.62315,0.915317,3.23418,0.177391,4.20623,212.304,0.983576,0.0782482,1.88645,578.853,0.941693,33.646,0.241287,0.232422,1.15054,0.307054,254.366,2.63329,0.451638,-4.41416,13.9046,1.59196,0.213731,0.375852,6.23108,1.10559,1.77249,399.062,0.152579,0.3372,0.363571,-1.81073,1.12595,0.0559391,118.716,-10.2494,-0.143093,6.40019,0.16453,0.218487,-1.74378,4.90846,0.0834659,0.212529,1
4.29705,0.307199,1331.24,0.240839,0.0204313,0.105168,0.955177,0.882848,2.81499,0.190836,4.31005,77.1443,0.67358,0.153652,3.42094,2851.78,1.34264,34.8946,0.257114,1.20809,0.561753,0.349879,304.726,2.94653,0.494606,0.178067,109.415,1.18072,0.185907,-0.682305,10.1832,0.217263,0.398268,436.945,0.0943695,0.271846,1.47684,-1.66142,1.15802,0.0412507,155.377,-0.351212,-0.0583818,4.52884,0.174061,0.159302,0.496883,0.728164,1.11083,0.227616,1
3.93348,0.556223,10.9531,0.244349,0.0105541,0.223199,0.535841,0.773155,3.32327,0.238466,4.65254,199.657,0.411609,0.256973,2.31762,427.956,0.484181,6.42802,0.205505,1.20625,0.803492,0.333657,30.808,3.33214,0.381458,0.0680332,4.824,1.28314,0.159243,0.310298,8.40667,1.59678,0.403075,397.156,0.119049,0.131231,1.354,-3.34922,1.38007,0.0943794,115.063,37.5856,2.09717,12.8656,0.00484966,0.0839521,0.401793,0.890836,0.489043,0.169437,1
3.3311,0.481618,351.134,0.245142,0.00822562,0.26232,0.83449,0.877848,3.34308,0.148326,4.04076,66.8391,0.471734,0.832657,2.80466,2745.46,0.351051,33.126,0.307383,0.859145,1.50176,0.391641,63.5866,2.1676,0.444346,1.47648,21.1443,1.06618,0.089507,-0.695185,9.27622,1.46843,0.502872,472.208,0.125517,0.34666,1.78242,-4.78199,1.69353,0.0383358,134.533,-1.16112,0.709015,2.50821,0.0,0.131351,0.386125,0.590329,2.10902,0.224868,1
4.39855,1.29154,143.282,0.246993,0.0246253,0.123214,1.06674,0.822095,3.57257,0.109815,3.85874,218.538,0.856466,0.0516221,1.53189,634.715,1.34501,7.03805,0.251256,1.17612,1.63049,0.347432,111.669,3.49951,0.482341,-2.58299,63.43,1.15332,0.226592,-0.557113,8.57543,1.10187,0.451834,421.264,0.0984649,0.273698,0.842912,-3.69786,1.25029,0.0626319,155.245,19.1132,-0.198402,15.1706,0.00108578,0.217754,0.648776,1.14637,0.747985,0.245069,0
3.02523,0.764949,146.564,0.299765,0.0152526,0.158368,0.924386,0.862017,3.58391,0.146673,4.27868,209.384,0.957407,0.0877308,3.09093,447.093,0.341776,11.5118,0.275758,0.932088,-0.871645,0.251163,81.6318,2.85445,0.478618,0.750368,0.934678,1.50691,0.152252,-0.648804,7.89912,1.36635,0.18732,438.779,0.0617494,0.470021,0.324132,-1.7841,1.22535,0.142293,165.75,30.2594,0.626003,2.01789,0.0634615,0.226543,-0.500854,0.723067,1.06412,0.240513,1
6.20222,0.84064,42.243,0.305993,0.019656,0.0933741,0.642244,0.845185,3.38659,0.156985,4.17513,11.1476,0.52567,0.263368,2.30288,1372.82,0.15903,8.92846,0.25947,1.0853,0.154895,0.334437,113.874,3.7784,0.488269,-4.59664,119.223,2.10792,0.160269,-0.382228,3.26268,0.657708,0.301749,372.4,0.148147,0.256161,0.378828,-2.30278,1.49238,0.0811051,185.016,-11.2049,-0.120641,5.92209,0.00331675,0.408531,-0.489649,0.98704,1.73829,0.254876,1
3.05126,0.225201,21.24,0.313207,0.0,0.0868648,1.4307,0.917835,3.49709,0.102529,4.22685,100.554,-0.655565,0.542387,3.28531,465.414,0.863397,15.2238,0.163894,0.829528,-0.294455,0.247664,161.428,5.37446,0.449953,-4.41416,7.51328,1.70912,0.200979,-0.785527,8.5582,1.41631,2.42332,315.086,0.107156,0.155379,0.214044,-3.98621,1.51518,0.130084,122.841,-13.84,0.397513,6.54046,0.0056391,0.154527,0.0437918,1.44978,0.061644,0.279074,1
4.57231,0.943521,14.0504,0.190522,0.018315,0.224727,1.07465,0.826008,3.29747,0.126672,4.13801,142.453,0.518667,0.229862,2.80738,3931.65,1.32182,5.79494,0.466777,1.19558,-1.32011,0.35375,253.308,2.85229,0.468976,-0.270361,136.17,1.17322,0.171117,0.127139,4.60776,1.23649,0.462952,413.98,0.133943,0.294829,-0.102824,-3.7684,1.26562,0.14732,129.364,-3.27188,0.908849,2.7013,0.0,0.0859306,0.344554,1.69794,0.330714,0.205733,0
5.25723,1.89619,71.621,0.314738,0.0100917,0.0520333,1.01031,0.804698,3.93989,0.26644,4.40304,115.437,0.0965888,0.401956,2.08121,2808.81,0.732609,23.4826,0.314079,0.966201,2.26726,0.308244,39.5715,4.41936,0.499355,0.294809,105.824,1.80676,0.103277,0.169108,8.05043,1.32202,0.187566,474.885,0.176505,0.31296,0.777255,-5.16864,0.925192,0.136012,126.934,63.8611,1.3819,8.31127,0.0107261,0.0516385,0.423202,3.52983,-0.129247,0.277992,0
3.73117,1.64322,38.0299,0.279195,-0.00195312,0.480368,1.01937,0.823101,3.26459,0.25007,4.18806,48.4742,0.919534,0.151118,2.81601,525.812,0.54803,33.9199,0.208108,1.13822,0.304983,0.354005,330.27,4.15878,0.477711,0.188025,3.82851,1.13233,0.141475,-0.117314,4.72758,1.56158,3.10847,386.757,0.109206,0.297909,-0.430469,-3.69079,1.4282,0.0732363,182.556,-173.821,2.19087,3.35187,0.0,0.195706,0.0251518,1.19497,0.198675,0.277161,1
3.03534,1.15757,148.264,0.237326,0.0275387,0.14894,1.1828,0.915913,3.88555,0.137895,3.98836,148.55,0.960824,0.375771,2.19866,2092.91,0.320029,5.97797,0.229901,0.521115,0.240431,0.32043,87.3812,5.39421,0.426516,-0.659031,126.821,1.7213,0.163387,0.427944,7.98382,1.01374,0.395294,375.713,0.0620919,0.404469,0.624971,-4.76944,1.08163,0.128146,134.924,-23.554,2.05448,6.31081,0.00801833,0.176997,0.131769,1.36414,-0.072254,0.205526,0
4.55569,2.0757,21.9209,0.272985,0.0834021,0.189825,1.63578,0.838617,3.5186,0.265987,3.67264,295.626,0.824301,0.454975,3.40194,1214.38,0.140696,13.0233,0.274559,1.12153,1.05645,0.26178,120.062,3.46045,0.446479,0.418227,14.1994,1.86469,0.100405,-0.295284,6.90987,1.43492,0.519755,399.804,0.113587,0.394331,0.0910253,-2.05786,1.04578,0.0852604,207.215,8.03432,0.441572,0.963452,0.0194553,0.11397,-0.26654,9.45434,1.14824,0.286457,1
4.65859,0.305893,82.4913,0.26647,0.00208768,0.394706,1.13295,0.867373,3.66445,0.163421,4.39275,195.111,0.855301,0.0900942,2.31186,5050.48,0.634131,168.077,0.126351,0.964733,-0.164372,0.285124,141.55,3.77087,0.486918,0.519485,129.706,1.26272,0.168292,-0.327593,6.98741,1.06278,0.525438,359.424,0.116363,0.30991,0.293385,-3.38936,1.26633,0.040019,104.444,-21.9365,0.882651,5.22969,0.0302457,0.112601,0.163047,4.39311,1.78309,0.249553,0
3.43317,1.44294,31.0343,0.255045,0.0296108,0.137479,0.99566,0.830472,3.52201,0.195356,4.14197,40.5085,0.709629,0.164621,1.71265,977.951,0.451625,29.0818,0.208918,0.45702,0.284448,0.374875,250.497,2.43847,0.490111,0.146339,298.243,1.73579,0.117933,0.323518,6.097,1.07153,0.561619,400.284,0.122505,0.405518,0.376574,-4.15115,0.976306,0.0694958,120.691,13.052,1.10214,2.97484,0.0548204,0.160997,-0.289243,6.35136,-0.364632,0.17874,0
3.33873,0.353678,49.0541,0.228873,0.028083,0.508196,0.753409,0.886064,3.30312,0.15522,4.55327,220.312,0.943493,0.290399,2.22805,2409.31,0.612538,21.4604,0.292176,0.541091,2.08802,0.31456,3.50976,2.90779,0.499965,0.317969,198.166,1.72481,0.1664,0.239782,6.30695,1.26047,1.1679,362.939,0.0604982,0.365841,-0.00643997,-3.3349,0.871578,0.049351,188.898,-81.542,0.235688,2.83683,0.0509709,0.142736,-0.208082,1.30083,0.757743,0.247655,0
3.97182,2.29439,6.55524,0.231885,0.0165746,0.145064,1.65436,0.859609,3.45487,0.131982,4.4264,103.15,0.894792,0.140189,3.52867,726.695,0.236104,4.35937,0.299242,1.17329,0.620124,0.326326,122.268,4.0248,0.495165,0.41053,161.06,1.49524,0.0819804,-1.28309,8.45199,1.32587,1.09148,399.609,0.124159,0.432156,1.84205,-4.70831,1.28307,0.0380669,130.902,31.2097,-0.606295,5.75811,0.0280374,0.00475628,-0.348683,2.52711,3.20664,0.214278,0
2.7793,0.747692,13.4696,0.223407,0.0046875,0.081005,1.19021,0.807975,3.88021,0.227654,4.15113,351.081,0.91237,0.233951,1.50835,1470.92,0.71799,10.2999,0.271863,1.0571,1.80445,0.301124,98.5227,5.87298,0.484175,-0.752289,89.1951,1.25207,0.137746,-1.15684,8.71544,1.31173,0.440197,490.149,0.0268249,0.182954,-0.0768699,-3.19387,1.34811,0.063765,155.802,-26.8277,0.313469,3.46832,0.00551471,0.10185,-0.0171446,2.02511,0.224158,0.109042,1
3.81756,0.904064,29.1342,0.223697,0.0720109,0.0940095,0.784548,0.897814,3.0258,0.166918,3.86201,-0.185303,0.77003,0.325849,2.14526,1471.53,0.591982,35.0109,0.243065,1.08104,0.677739,0.310569,46.0955,4.1061,0.476909,-0.656746,3.52237,1.14572,0.130293,0.0930596,8.16764,0.247075,0.864315,306.127,0.0810506,0.247571,-0.00468541,-2.78266,1.2437,0.0794888,144.775,-24.4219,-0.266079,2.90495,0.020915,0.177455,-0.721992,1.23828,0.0203536,0.181061,1
3.06945,0.661901,28.7117,0.32034,0.0184758,0.175815,0.724391,0.914989,3.35633,0.25013,4.64244,390.664,0.883833,0.536422,2.22839,449.484,1.84901,61.5695,0.281633,0.808337,0.422121,0.23115,22.3579,5.93985,0.484313,0.148319,55.5673,1.13308,0.135201,0.330979,5.51608,2.02028,1.27249,210.483,0.173206,0.37912,0.603065,-1.79582,1.27988,0.0665615,108.061,4.41305,1.053,2.26214,0.00331858,0.227663,-0.485643,0.527881,0.46977,0.233616,1
4.11583,0.689407,303.723,0.252358,0.0261733,0.493292,1.30142,0.857679,3.56343,0.202959,3.9043,225.593,0.366048,0.822655,3.93619,1477.32,0.342379,6.28012,0.227483,1.00303,0.867982,0.32784,261.973,4.41171,0.477868,-1.24106,165.787,1.28177,0.0855746,-0.113963,5.05888,0.696438,1.81634,231.312,0.118124,0.320331,1.10862,-2.30861,0.991326,0.072492,100.793,-35.9329,0.955127,5.7612,0.00349956,0.160517,0.324794,7.6423,-0.130809,0.274531,1
3.05629,0.7194,8.85205,0.209538,0.0431177,0.147443,1.05417,0.804521,3.56541,0.205345,3.81656,147.603,0.134849,0.173371,1.51742,3188.53,0.461344,44.2386,0.43964,0.144906,1.94956,0.291667,59.9467,1.93703,0.497067,-0.429156,126.114,1.79821,0.176384,-1.04702,5.16648,1.35068,1.21274,306.179,0.199635,0.349217,-0.115367,-3.43804,1.36994,0.0932397,171.778,67.7908,0.00710199,4.94793,0.0615079,0.105672,-0.164935,4.21221,1.66611,0.189953,1
3.01359,0.6247,417.635,0.210529,0.0214286,0.343482,1.3322,0.860843,3.53648,0.156453,3.66324,119.251,0.404481,0.178061,2.47299,569.131,0.668825,50.0041,0.0950119,0.883042,0.46863,0.356181,47.6197,4.10269,0.44518,0.150677,21.434,1.61988,0.245251,0.211956,9.28468,1.41489,0.332984,472.965,0.038132,0.361942,1.43065,-5.35288,1.30814,0.0595091,168.135,6.41228,0.592274,3.80067,0.0136752,0.322387,0.224984,4.15637,-0.175979,0.263029,1
4.0552,0.627549,92.6505,0.245393,0.0123894,0.0908272,0.437973,0.714029,3.25449,0.199614,4.32473,47.3684,0.91018,0.508027,3.7959,795.101,0.546097,4.04567,0.276522,0.628751,-1.18121,0.327394,103.718,5.18471,0.411887,-7.47517,96.2645,1.15089,0.124715,-0.0838344,3.42747,0.677883,2.82102,419.774,0.0473603,0.268768,1.69474,-4.77022,1.17517,0.105104,191.372,-41.6395,4.41285,5.12417,0.00134589,0.163104,0.594157,0.573526,0.0914451,0.208723,1
6.59967,1.227,54.6142,0.241181,0.0279126,0.36366,0.954036,0.847988,3.69626,0.18135,4.11695,274.303,-0.136776,0.0397375,2.4512,687.815,0.443002,9.68658,0.238445,1.05341,0.905509,0.348135,31.6279,5.16926,0.490783,0.0244023,227.284,1.35744,0.160406,-0.542984,7.70264,1.72803,0.428672,474.904,0.0870348,0.389732,0.747199,-2.50328,1.5936,0.0691733,204.033,3.75149,1.7374,3.66655,0.0997625,0.0888638,-0.811889,1.43282,-0.0836002,0.215325,1
4.80438,0.487446,35.2216,0.286129,0.0165017,0.0919611,1.34414,0.752734,3.33689,0.173682,4.59576,15.2438,-0.766947,0.0301209,2.59586,542.284,0.212395,15.1788,0.197495,0.233744,-1.06704,0.346979,54.6355,4.64148,0.454131,-4.57273,7.08667,1.44734,0.18627,-0.322824,7.2884,1.21666,1.35081,131.663,0.0781218,0.22828,0.24016,-4.3957,0.828092,0.0504558,138.546,8.36686,-0.260857,3.01147,0.0,0.247868,0.21442,1.03237,2.78448,0.198626,1
3.8598,0.436117,44.4623,0.238699,0.0194175,0.312925,0.594056,0.911128,3.89927,0.093611,4.30625,222.194,-0.0419993,0.355497,1.94045,426.106,1.2454,9.69161,0.295566,0.082863,0.779377,0.304302,57.4209,3.92378,0.482827,0.32615,18.4443,1.77267,0.121082,-0.31141,7.23006,1.413,0.47961,372.774,0.108648,0.314237,0.693888,-3.48715,1.44395,0.0710009,155.185,-2.96801,0.617382,2.48575,0.0183908,0.0977306,-0.601892,0.830557,0.69496,0.220936,1
5.10114,1.50163,19.1207,0.239451,0.0144766,0.378934,1.26784,0.710579,3.43902,0.183849,4.20383,320.116,0.359059,0.641099,1.80815,1378.73,1.67848,16.2019,0.239485,0.568096,-1.76439,0.343714,52.2289,4.97196,0.499721,-0.0451028,19.163,1.63897,0.300688,-1.26544,5.56434,1.25409,0.736671,203.603,0.0480649,0.217757,0.870212,-3.4365,1.46139,0.107083,118.403,19.9286,0.64269,5.67379,0.0011976,0.337973,-0.0348424,3.18828,0.0572067,0.12287,0
5.21942,0.167372,4.93235,0.21657,0.0368893,0.156536,0.644674,0.850155,3.57719,0.18453,4.20096,208.686,0.700707,0.395608,2.12486,1383.5,1.47232,8.04034,0.162107,0.732687,0.379331,0.437285,71.9681,5.62469,0.484723,0.894341,50.8421,1.45211,0.194203,0.803239,6.33327,1.57926,0.852415,347.165,0.15574,0.257631,0.477405,-4.0341,1.46669,0.103058,129.62,4.44855,0.156713,6.05859,0.0362117,0.309955,0.533312,2.11423,-0.211119,0.23633,1
4.90333,1.33681,96.0529,0.213306,0.0111336,0.174831,1.20884,0.846162,3.51223,0.184359,4.53709,134.012,0.947011,0.146583,2.47844,1882.12,0.827778,11.9528,0.233075,1.32008,0.881169,0.358434,206.743,4.53733,0.478618,0.136641,164.323,1.66963,0.175425,0.104593,14.1936,0.951264,0.464618,493.818,0.0251596,0.313635,1.31135,-2.59814,1.25792,0.141692,125.974,-13.0173,-0.723476,5.65942,0.0,0.101949,0.668715,0.9177,0.158589,0.281863,0
3.69135,1.77291,37.6806,0.199024,0.0371025,0.294327,1.37574,0.785289,3.31881,0.210122,4.47934,255.101,0.754723,0.250994,1.59704,540.585,0.122482,22.3208,0.216549,1.31994,1.05258,0.327559,42.1806,4.99088,0.417098,-0.713678,136.632,1.29398,0.139728,0.441952,7.9926,1.32211,0.827009,450.397,0.048413,0.47098,-0.614333,-2.60654,1.48622,0.090139,186.032,-37.7395,-0.0624947,4.59658,0.00518672,0.0707347,0.344386,1.98706,1.14018,0.30865,0
3.58435,0.98801,105.916,0.293591,0.0147601,0.163473,0.916286,0.833534,3.47093,0.168291,4.40359,106.809,0.743017,0.860619,4.45697,4019.55,0.551761,8.1473,0.201504,1.3465,1.07632,0.355721,269.327,3.54953,0.456041,-0.204999,60.7086,1.15801,0.18321,0.454712,4.15959,0.863499,1.90228,435.598,0.101785,0.227329,0.182245,-2.72783,1.42707,0.0690954,83.9126,-32.4717,0.316571,6.42747,0.0,0.189903,-0.463313,2.32389,0.101244,0.219817,1
4.58515,0.723332,445.054,0.210047,0.0145251,0.205294,0.882675,0.906316,4.60062,0.19891,4.28612,179.812,0.391989,0.763127,2.13116,761.591,0.883423,16.8542,0.338658,0.929299,0.79424,0.244019,197.058,2.59521,0.391592,0.184398,115.965,1.55595,0.157934,-0.297532,12.9378,0.511334,1.06393,454.907,0.111524,0.175585,0.478935,-1.77296,1.24459,0.0825866,126.194,-4.28466,0.235631,2.04945,0.00178731,0.109744,-1.12375,2.23897,1.15183,0.222044,1
3.7835,0.543182,349.869,0.275019,0.0183575,0.176103,1.15094,0.903268,3.27713,0.190935,4.18555,241.777,-0.610665,0.10935,2.02942,854.763,1.71414,7.09142,0.258398,0.459606,-2.9666,0.321729,59.7519,2.64154,0.490896,0.167755,89.963,1.56598,0.129408,-0.0380171,5.54143,1.67978,1.35792,322.221,0.0785966,0.2515,0.0832925,-3.73673,0.951667,0.0658412,87.5689,-36.7185,0.300074,0.673431,0.00480769,0.19375,-0.558109,3.79599,-0.497578,0.265204,1
3.02336,1.38398,11.3077,0.284832,0.0175676,0.282797,0.80867,0.876177,3.65737,0.119389,4.52816,118.514,0.800016,0.0305711,2.31703,2133.39,0.219505,13.2326,0.268173,-0.0331376,0.872455,0.283879,40.2437,3.9706,0.471642,0.706579,46.9741,1.23804,0.100934,0.125045,6.69669,1.05541,0.506274,363.081,0.0605925,0.267905,0.837322,-3.10597,1.68736,0.0875339,173.821,-2.15178,0.890605,4.94255,0.0815085,0.131687,0.0410848,1.86852,2.47187,0.340804,1
3.22399,0.496725,44.9962,0.258516,0.0117801,0.213036,1.66197,0.925933,3.13359,0.119892,4.45642,145.216,-0.0829036,0.686851,1.9937,1872.09,0.581702,13.9527,0.345309,1.12772,0.559647,0.320093,21.7236,6.69388,0.39559,0.00440534,143.773,1.46388,0.121894,-0.803664,4.83249,1.19336,0.256197,481.937,0.0901572,0.273106,0.715969,-4.72888,1.16545,0.0513582,149.407,4.99248,-0.332281,5.40848,0.0,0.236568,0.0873731,6.60635,0.175303,0.253803,1
4.2651,0.809625,8.25211,0.255456,0.0654699,0.153176,0.641311,0.889659,3.4519,0.16479,4.52989,149.363,0.78486,0.180915,1.751,1749.29,0.564732,11.3815,0.173585,0.603398,0.566341,0.314005,81.238,6.45025,0.481933,-1.63001,96.9902,1.2737,0.147154,-0.0520797,4.5924,0.912486,0.790938,483.735,0.0807767,0.317137,-0.170788,-2.92778,1.48309,0.0766005,144.796,12.7531,3.29054,3.9302,0.00410846,0.0698739,-0.621257,1.40602,2.52264,0.20957,0
3.52861,1.09126,17.765,0.268605,0.0147524,0.329393,0.882113,0.888666,3.43497,0.174263,3.87477,261.136,-0.189228,0.179982,2.21603,2421.51,0.299221,10.2657,0.24109,0.965246,0.25579,0.282934,67.1711,2.06116,0.489407,-0.601628,201.681,1.41824,0.137485,0.130149,4.91589,1.50575,2.14746,252.631,0.0716772,0.341919,0.183824,-4.11825,1.25646,0.0821131,158.554,-14.1073,2.1205,7.43373,0.0243902,0.0677929,0.15824,3.21958,0.476859,0.304915,1
6.04593,0.251044,191.198,0.219079,0.0380849,0.333776,1.50838,0.907523,3.45961,0.26131,4.0831,220.788,0.918466,0.00334845,2.23793,624.222,0.158513,25.064,0.17938,0.99821,1.22561,0.317495,35.082,8.86069,0.463424,-0.468579,4.50547,1.47255,0.121082,-0.0449571,13.503,1.65179,1.17659,416.855,0.0322187,0.4065,2.76733,-2.66754,1.72388,0.104046,118.348,-11.1287,4.96685,3.35132,0.0786517,0.0871793,0.463044,0.736119,0.276107,0.210422,1
4.80422,3.73192,744.635,0.244327,0.0123584,0.347794,0.674732,0.886804,3.16679,0.0876502,4.43816,54.3197,0.466588,0.614963,2.70818,389.221,0.478535,13.3162,0.216134,1.17718,-0.100762,0.354778,82.5435,4.29465,0.495651,0.146032,14.5705,1.13684,0.10841,0.286389,9.89113,1.60055,0.330799,308.381,0.011177,0.312091,0.388901,-4.71872,1.26814,0.0404976,128.12,13.4116,1.45101,5.67028,0.0364683,0.0787252,0.300512,0.941251,0.974126,0.24399,0
4.55483,0.689377,14.8047,0.239055,0.00844391,0.189511,0.726862,0.909659,3.0931,0.249614,4.19186,234.9,0.93927,0.115332,2.06734,330.641,0.218547,16.7937,0.212,0.798035,-0.516326,0.271552,365.102,2.4936,0.446871,0.540954,14.3236,1.73003,0.361897,-0.175857,7.21388,0.575737,1.22035,346.804,0.0355825,0.371523,0.429874,-3.54971,1.12754,0.195346,158.121,-10.5823,0.0599204,1.95888,0.0171674,0.113749,0.539043,1.24235,1.17598,0.115703,0
2.85038,1.95645,35.4877,0.193184,0.0207469,0.245804,1.06577,0.866487,3.00096,0.195804,4.0041,162.957,0.000614289,0.278968,3.05347,768.964,0.118203,7.09394,0.282847,0.989899,0.876077,0.310726,22.7359,3.20655,0.450848,0.150461,149.836,1.38945,0.153885,0.0808948,6.57627,1.61372,1.23325,479.121,0.086428,0.303013,0.117028,-5.07485,1.16738,0.089458,214.143,-17.2755,0.607672,2.95399,0.0337769,0.128599,0.221023,2.04829,-0.385411,0.153409,1
3.26507,1.57506,92.7314,0.231142,0.00265604,0.117432,0.906194,0.870129,3.4453,0.230428,4.72594,186.41,-0.483646,0.257887,2.86539,1455.62,0.179967,6.66518,0.26439,1.31514,-0.914129,0.208791,90.3792,3.36818,0.478518,0.638928,127.552,1.24466,0.109735,0.486452,4.66769,0.736554,0.196749,462.212,0.129387,0.229553,0.977184,-2.17907,1.03585,0.0745575,106.359,-24.6359,1.519,7.39331,0.0217687,0.141394,0.175399,0.628533,0.564105,0.237855,0
4.37589,1.20054,335.801,0.385867,0.00983021,0.421062,0.769171,0.711459,2.9941,0.146738,4.41458,26.888,-0.428348,0.456404,1.97886,470.534,0.489123,5.43367,0.219349,0.489433,0.729417,0.363874,26.1327,5.21122,0.489851,0.50656,150.179,1.52653,0.123853,0.503273,7.09627,1.54997,0.451355,409.377,0.0362692,0.270394,1.28382,-3.42299,0.954367,0.103518,93.5464,-18.9389,1.19348,4.19508,0.00205761,0.0667118,-0.242905,0.595996,0.264949,0.232814,1
3.79021,1.09126,14.9647,0.217887,0.0239464,0.470562,1.2857,0.915529,3.49654,0.17802,4.05453,-0.311279,0.251903,0.252359,2.01407,552.544,0.398599,88.3861,0.222541,0.546581,-0.221145,0.308048,110.744,4.71397,0.487808,0.680656,11.0666,1.67139,0.150665,0.394575,3.69231,1.27581,0.476968,473.171,0.12291,0.365644,0.103501,-1.63387,1.04251,0.116375,118.019,1.7308,1.92178,2.50628,0.0183639,0.20991,-4.25256,0.688961,0.0774393,0.168202,1
5.85081,2.37055,12.3069,0.255019,0.0338983,0.0536405,1.37564,0.862952,3.19939,0.196973,4.52989,257.377,0.81861,0.390778,2.12323,477.286,1.22211,6.66917,0.261711,1.88364,0.263962,0.389273,17.8376,2.05313,0.49191,-0.364636,208.108,1.54245,0.155812,-0.461155,6.19637,1.4317,4.26138,446.281,0.0289705,0.391056,1.13703,-0.292496,1.31309,0.112601,165.874,-33.3341,0.442163,12.5664,0.0170068,0.133117,0.466566,3.51079,1.17836,0.211064,0
3.44087,0.650142,28.1925,0.298795,0.06,0.446866,1.20554,0.88284,3.64406,0.247291,4.26086,296.151,0.976066,0.196619,2.02565,1715.13,0.247977,7.71471,0.225143,1.15694,0.901218,0.317495,124.801,3.39357,0.492373,0.89874,136.179,1.37843,0.278272,-0.720149,5.17011,1.23371,0.9524,295.815,0.0386237,0.244947,1.17586,-3.93927,1.34987,0.0929241,193.827,15.7351,1.17458,3.28619,0.0272537,0.110269,-0.0265389,0.548298,0.768206,0.267206,0
4.44833,1.79667,10.1422,0.189098,0.0066335,0.153412,1.19946,0.800426,3.17346,0.181663,4.51025,139.977,0.902833,0.289875,2.47853,3681.94,0.919995,1.24336,0.362745,0.0295483,1.28357,0.311813,91.3488,3.568,0.455383,-0.474922,114.297,1.39678,0.184456,-0.927265,3.38774,0.318382,1.78309,495.944,0.139639,0.331706,3.19477,-4.33433,1.55025,0.0480982,140.24,-32.5811,0.500351,3.89036,0.0182876,0.275094,0.530608,0.920364,1.85431,0.270582,0
4.80394,2.11198,3000.64,0.224429,0.015891,0.415115,1.25067,0.910682,3.26135,0.148934,6.18488,127.579,-0.690964,0.467438,5.91221,510.11,0.312794,11.7789,0.26257,0.76018,1.20227,0.271739,54.0868,2.42849,0.495473,0.38076,169.589,1.13659,0.181221,-0.508127,11.2708,1.2238,0.864145,452.766,0.0942725,0.272098,3.34244,-2.47167,1.56406,0.0635645,147.731,-27.1148,-0.712489,5.80431,0.0,0.158362,-2.15876,2.48607,0.854305,0.188629,1
4.85276,0.86463,14.6429,0.30442,0.0244821,0.415101,1.43783,0.884595,3.13409,0.20928,4.19735,9.09753,0.991044,0.452832,2.14276,310.911,0.186502,31.5439,0.182222,0.81987,0.82572,0.252475,292.4,2.17269,0.492592,0.162214,32.2714,1.4107,0.124451,-0.552702,7.49513,1.53717,0.463783,258.8,0.0608804,0.366152,-0.0906022,-4.92806,0.994992,0.0700735,119.732,-27.9254,-0.246327,2.34348,0.00289017,0.188091,-0.0672846,2.47806,0.139783,0.245562,0
2.61475,0.302611,578.243,0.28143,0.0412475,0.156833,0.761181,0.871679,3.12053,0.148243,4.45594,-0.111511,0.0971529,0.238774,1.78933,664.259,0.682214,12.8893,0.198473,0.892023,-0.680334,0.273256,55.8668,1.75632,0.498712,0.234171,193.15,1.56209,0.159725,0.357109,5.67879,1.0859,0.808076,425.203,0.0799049,0.267555,0.469497,-3.75627,1.40066,0.0759767,172.265,-17.2426,0.0880862,12.005,0.0958904,0.343975,0.307905,3.00657,3.79868,0.313606,1
4.81609,0.744225,232.18,0.311508,0.053443,0.19021,0.940269,0.847722,3.06286,0.231713,4.09608,304.552,-0.931002,0.276749,1.32651,440.282,0.819196,101.792,0.224696,0.647694,0.811426,0.379048,52.0479,3.01675,0.352137,0.0309186,56.8798,1.82319,0.148127,-0.441891,6.21306,1.41429,2.5675,235.062,0.0877226,0.360458,2.14919,-3.64082,1.32457,0.0971266,156.268,58.8255,0.219194,4.56794,0.0457143,0.257182,0.415537,0.892409,-0.0694635,0.267641,0
