feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,label
6.28043,0.884812,65.9688,0.238071,0.0446533,0.208226,0.955005,0.816693,3.09533,0.265424,4.22754,128.114,0.373148,0.236225,2.30497,482.645,0.830608,24.325,0.371841,0.899422,-0.260415,0.340749,128.331,4.13047,0.473762,0.149119,11.3791,1.42843,0.189236,-1.61708,9.67661,0.85976,1.25351,324.171,0.0973484,0.347536,1.24572,-3.60844,1.0576,0.0810004,119.957,-11.5227,0.190048,9.86552,0.00166251,0.226219,0.0720228,3.68074,2.00313,0.180599,1
3.65837,1.86707,21.4136,0.284673,0.0142631,0.256462,0.815939,0.851234,3.64219,0.206887,3.61075,17.7951,-0.307808,0.364521,2.47626,842.276,0.223257,14.0178,0.344828,0.992488,-2.65038,0.408333,23.9919,3.14097,0.465685,-2.49396,15.098,1.35522,0.159305,0.241631,5.06396,1.36751,1.83085,356.859,0.135675,0.286703,0.959352,-2.50988,1.1255,0.0635476,185.473,52.7705,0.951178,3.94997,0.242081,0.231177,0.374475,1.90381,1.37654,0.205399,1
6.53407,0.961029,18.0096,0.219842,0.0546401,0.520822,1.46492,0.682897,4.37084,0.206346,4.45642,202.677,0.913421,0.44194,1.60174,1626.3,0.25424,19.4681,0.357414,1.06951,-2.88816,0.289773,86.5417,4.69617,0.487726,-0.667635,8.69946,2.02243,0.160939,0.198643,4.50664,1.22976,2.42735,300.022,0.0752488,0.4531,-0.235516,-1.87549,1.01001,0.153518,121.224,-57.839,0.721299,3.5839,0.0589569,0.198781,-1.65035,4.64542,0.464377,0.238401,1
5.03202,0.479165,209.116,0.22266,0.0103211,0.373411,1.16941,0.863345,3.33852,0.257853,4.2664,57.3901,0.958257,0.128067,2.5702,1206.8,0.584807,1.91626,0.178332,0.99243,0.376962,0.340588,56.6105,2.37491,0.448316,0.314058,125.014,1.26269,0.145763,0.175279,7.64251,1.19113,1.12417,442.634,0.00285645,0.423332,-0.343006,-2.47085,1.44567,0.0676217,151.348,33.3929,0.927684,4.88108,0.0037037,0.153848,-0.952228,3.13964,-0.110564,0.139648,1
3.83761,0.314796,42.861,0.329311,0.00180832,0.230372,1.17368,0.801547,3.15005,0.146808,4.30968,70.126,0.906816,0.450454,1.50824,1281.94,0.473529,8.61028,0.494179,1.1154,0.618115,0.254509,139.926,2.56582,0.402518,-3.61993,81.4921,1.2187,0.212466,0.0214353,6.26772,1.20439,0.441296,388.823,0.0770516,0.276995,0.0437212,-1.63273,1.65066,0.0739502,174.288,-20.9943,1.23647,4.53995,0.0108787,0.133798,-0.260859,1.7041,-0.30598,0.270667,1
4.3358,1.05807,23.7705,0.35634,0.059357,0.223801,1.53572,0.727922,3.38065,0.204228,4.13323,32.5606,0.692106,0.357614,2.54859,1162.56,0.594057,7.88422,0.297127,0.656996,-2.18671,0.343598,89.3181,3.24079,0.46439,-1.38362,203.323,1.49593,0.136252,-0.103596,7.55857,1.50658,0.773206,401.397,0.0907039,0.273796,0.257624,-2.596,1.15586,0.0981864,175.983,-32.1021,0.263265,3.57767,0.00934579,0.226896,0.379783,0.580733,3.00346,0.204814,1
3.24724,2.22137,174.135,0.387945,0.0163511,0.174705,1.22803,0.929897,3.25208,0.192035,4.13583,373.027,-0.570411,0.408233,2.13524,1002.88,0.496953,43.1369,0.285448,0.513695,4.44422,0.356255,27.3844,3.73839,0.496265,0.290581,107.249,1.3146,0.153621,-0.451837,8.3761,0.89065,0.377086,355.741,0.0612122,0.220377,1.35656,-2.60836,1.22896,0.0785918,157.581,-25.6589,0.390259,5.82895,0.0554017,0.121333,0.369963,2.69566,0.0507793,0.164033,1
3.72176,0.234437,24.3666,0.252786,0.0441558,0.562623,1.31222,0.780788,3.19642,0.194966,4.28506,205.292,0.447938,0.171549,1.74985,526.753,0.168891,2.00437,0.231009,0.493898,1.54221,0.329653,349.26,3.87315,0.451758,0.648411,2.52418,1.49325,0.145238,-0.674506,5.55498,2.04531,0.888338,129.023,0.0745017,0.293183,0.319757,-3.95776,1.86006,0.0898446,171.139,-82.7012,1.19258,3.35362,0.00813008,0.238516,-0.0906988,5.46919,-0.14946,0.239988,1
3.85191,0.8634,310.502,0.220547,0.0282752,0.053823,1.21424,0.897548,3.31206,0.198523,4.13951,204.538,0.955981,0.457438,2.4923,1079.93,1.16008,78.143,0.268235,0.299054,0.429998,0.458964,41.1839,5.77865,0.47771,-0.560265,144.861,1.85334,0.155856,-0.646753,4.93499,1.70139,0.724295,297.183,0.0587536,0.209598,1.46715,-3.081,1.83589,0.102105,162.267,17.505,-0.200505,6.66919,0.102871,0.0830682,0.358309,0.724765,3.73716,0.215711,0
3.01718,0.329968,106.579,0.283471,0.0237859,0.189473,1.65911,0.849184,3.25092,0.248555,4.21454,118.301,0.956073,0.34168,2.6775,630.768,0.336611,23.0817,0.230098,0.159402,1.60199,0.248945,200.854,4.43419,0.491293,0.680342,7.27329,1.91981,0.148945,0.16657,5.55973,0.755832,0.376746,204.023,0.0669402,0.23573,-0.123418,-5.86527,1.26898,0.102175,112.318,-1.94482,0.0982538,2.59888,0.0128617,0.0965931,0.206787,4.66939,1.19347,0.181877,1
6.64132,2.89887,20.9378,0.244768,0.00730994,0.388117,1.24157,0.659614,3.25646,0.261157,4.65006,57.3901,0.170266,0.106571,2.40734,826.711,0.783259,9.08447,0.269086,1.44356,0.11988,0.281457,81.7362,2.81092,0.498109,0.205995,17.9357,1.50681,0.157767,-0.512401,4.91138,0.54441,0.98296,257.33,0.0570309,0.294561,0.74104,-4.69406,1.05286,0.0573865,126.886,31.8895,0.281221,1.80434,0.0986395,0.212894,0.331489,2.04308,0.143641,0.136738,0
4.92735,1.83313,68.709,0.239706,0.0263505,0.450895,0.554526,0.871105,3.45069,0.185621,4.20962,274.885,0.999698,0.179472,2.48143,538.262,0.792488,19.1446,0.234127,1.37043,0.566334,0.267068,320.288,7.73431,0.481322,0.746136,35.5497,1.32974,0.174637,0.219554,5.0413,1.09697,0.547357,434.895,0.0416256,0.320153,0.736228,-1.81526,1.29548,0.0935483,162.123,-44.9329,2.20713,2.93297,0.0685484,0.0915671,0.133974,3.61326,0.782075,0.199102,0
4.68028,0.919779,27.9144,0.248469,0.0188034,0.31639,1.68864,0.841807,3.35288,0.104954,5.21199,150.988,-0.524575,0.235318,1.63315,2066.4,0.262333,5.32387,0.356459,0.995701,-8.91548,0.267628,122.124,2.46418,0.435277,0.531612,73.222,1.44038,0.196148,0.12404,4.85108,1.00624,0.49664,249.518,0.0781657,0.326067,0.738846,-1.58848,1.77971,0.0653167,85.952,16.1592,2.18689,2.83061,0.0319361,0.152664,0.151077,3.55657,0.0691917,0.22064,1
3.89768,0.828922,254.507,0.234734,0.01417,0.223165,1.01473,0.750428,3.39587,0.200411,4.36627,177.505,-0.311861,0.194502,3.4251,2434.26,0.644246,6.24602,0.2608,0.723026,1.14255,0.330116,62.5149,6.52467,0.466083,-0.583778,27.5804,1.58466,0.133788,0.142738,4.70649,0.952602,0.828315,474.14,0.138324,0.227538,-0.0463547,-3.23157,1.7186,0.0546606,120.452,43.9645,0.700373,5.85889,0.00974026,0.122187,0.159726,2.42649,1.4283,0.249624,1
5.0285,0.213254,131.06,0.254779,0.00221239,0.0735316,0.962554,0.822239,3.05252,0.289497,4.56992,224.821,0.994935,0.215378,2.93914,3601.04,0.33451,10.6924,0.299852,1.22338,1.34313,0.333009,74.7881,3.54458,0.455355,0.272383,13.3949,1.88589,0.152741,-0.0232838,5.22328,1.2874,0.345782,241.261,0.102826,0.282106,1.88842,-2.61043,1.32119,0.0549068,187.478,-3.02315,1.39255,7.27403,0.0030426,0.100734,0.205937,2.66264,1.13579,0.21137,1
5.17613,1.37405,6.68702,0.240011,0.018315,0.048015,0.333935,0.792204,3.32167,0.159999,4.22676,260.602,0.982099,0.46597,2.26758,577.473,0.0279653,9.46901,0.241061,1.27979,0.690647,0.322327,151.058,3.23835,0.496912,-7.40437,10.8132,1.55509,0.23098,0.205348,4.75459,1.16302,0.385579,406.431,0.0436067,0.366191,1.47291,-2.97958,1.38569,0.0791294,112.896,-36.199,-0.548609,6.23806,0.00255428,0.336334,-0.349759,1.33462,0.274823,0.236885,1
5.16426,1.18856,101.669,0.226589,0.0248815,0.040072,0.363457,0.925187,3.46649,0.192759,4.4237,243.044,0.648169,0.0910713,3.75926,1065.08,0.145703,23.4489,0.275053,0.85988,0.374416,0.327795,30.742,2.82578,0.472224,1.03627,190.606,1.03962,0.139325,0.358054,5.3645,1.72536,1.1372,448.331,0.028557,0.271995,3.17939,-2.77121,1.20126,0.146526,145.691,-17.3609,0.923025,1.14184,0.0809628,0.156035,-0.364267,2.62828,0.474732,0.233167,0
3.04304,1.88212,1.31793,0.202707,0.040493,0.147001,1.17684,0.869413,3.65675,0.277044,4.12206,242.915,0.947082,0.376841,3.72039,970.915,0.928993,64.4784,0.254128,1.6018,-1.62185,0.296552,47.4227,2.4348,0.441424,0.250456,263.155,1.24008,0.147386,-0.183798,6.77689,1.27786,0.995403,196.311,0.0846362,0.196022,0.757598,-4.0247,1.0754,0.0980269,127.224,-13.783,0.844404,2.37338,0.0430293,0.149018,-0.585676,0.652537,-0.0925565,0.213634,1
3.98816,0.62225,111.027,0.311355,0.0146444,0.174625,1.24782,0.893914,3.25696,0.180775,4.94167,185.743,-0.876123,0.324128,1.70682,2284.79,0.407684,12.8709,0.285575,1.03662,0.462233,0.278107,89.0903,2.55263,0.481826,0.275182,89.8071,1.45555,0.167221,-0.112337,7.71681,1.57698,2.79003,140.118,0.01123,0.412524,0.444939,-2.7529,1.46576,0.0464257,147.741,-7.99763,-0.768394,9.54615,0.0831461,0.188117,0.600722,0.732867,0.657042,0.264739,0
4.2546,1.41759,1.67797,0.239538,0.0182149,0.215135,0.962272,0.923823,3.31567,0.136042,3.54263,97.828,0.753285,0.176748,1.99036,877.889,0.933105,12.7328,0.492,0.853562,-1.21253,0.255673,72.9682,3.79717,0.421138,-1.10362,30.4202,1.82951,0.152139,0.300231,4.55681,0.803695,0.493937,320.809,0.0936224,0.228643,-0.326462,-2.14594,1.22014,0.0641663,179.571,-6.04971,1.19747,5.25837,0.002886,0.0705146,-1.24056,5.35856,1.79801,0.20512,1
5.21872,0.194869,36.0528,0.285863,0.0395062,0.460883,1.08719,0.908624,3.27295,0.162576,4.07421,346.977,0.621021,0.81626,1.56926,902.077,0.334398,10.98,0.194861,0.413799,0.164148,0.247212,90.8156,3.96057,0.46584,0.515399,109.648,1.81421,0.22214,-0.290511,8.72594,0.553246,0.415392,220.655,0.0442529,0.276654,-0.113965,-1.94226,1.3703,0.0442769,140.143,-49.5283,0.787447,4.45704,0.00262812,0.137174,-0.289906,2.2024,0.272217,0.291847,1
3.11882,0.390349,1.19383,0.301662,0.0255102,0.355781,1.621,0.917656,3.17158,0.158312,3.6594,-1.005,-0.510248,0.157713,4.04374,1212.74,0.585142,10.2987,0.269514,0.163269,2.03481,0.324935,101.899,4.79308,0.432826,-0.183896,1.64193,1.20858,0.121098,0.0079757,6.18141,0.121236,1.10179,323.29,0.0436467,0.292494,0.868926,-3.11558,1.36171,0.197884,137.128,-16.0413,-0.05323,2.44543,0.156156,0.146713,0.298562,3.92934,2.02178,0.240688,0
4.08268,2.64838,21.1751,0.279285,0.0336763,0.381921,1.13402,0.857547,3.17062,0.258851,4.10477,-0.000488281,0.198696,0.160089,1.73974,2416.05,0.236799,6.83698,0.136842,0.889611,-0.162789,0.296813,49.174,2.99303,0.494255,-0.224011,227.434,1.29565,0.146023,-0.170832,5.807,0.971147,1.24763,389.979,0.0224003,0.355303,1.46732,-1.39822,1.30156,0.0907148,164.751,-48.7789,2.65845,3.06638,0.0119556,0.220157,-0.117013,2.39833,0.743262,0.283931,0
2.98091,2.26948,28.3341,0.220684,0.0170279,0.132497,1.50769,0.829231,2.8556,0.167545,4.54414,221.679,-0.457296,0.058013,1.55119,1041.64,1.8777,9.06674,0.265403,0.945783,1.70136,0.265756,27.3018,2.44347,0.468456,0.650528,161.503,1.3915,0.140237,0.449809,4.87079,0.898342,1.58243,395.134,0.0395249,0.36321,1.82232,-2.34695,1.43621,0.091348,72.6751,-8.25377,1.5793,17.3898,0.0120482,0.108865,-0.218505,4.91076,1.50496,0.169222,0
4.00083,0.978481,10.9868,0.338478,0.020165,0.471799,1.59454,0.845625,3.93771,0.187637,4.20457,127.579,0.851809,0.293241,2.43481,2347.36,1.42738,7.42941,0.248637,0.964399,0.456064,0.290672,139.013,5.2546,0.400511,0.509287,94.3366,1.44344,0.120631,0.145107,4.29639,1.13006,0.962053,332.252,0.0535264,0.235416,0.956546,-4.04628,0.963433,0.0999189,82.3116,-7.63518,-0.720546,2.50719,0.0168856,0.161427,0.262759,1.0338,0.564025,0.256294,1
2.84737,2.64446,86.7432,0.253941,0.0063358,0.0508516,0.775393,0.779941,3.43592,0.103316,4.2767,242.647,-0.43351,0.408068,3.89916,892.897,0.378324,21.9734,0.165698,0.121737,-0.211159,0.388778,46.6317,2.23902,0.4292,-0.297148,13.759,1.73109,0.135198,-0.799025,10.3397,1.34571,0.815914,330.14,0.0488313,0.320418,0.54485,-2.62771,1.17416,0.0541092,212.181,-4.13846,4.65862,3.29154,0.00289436,0.0964906,0.226271,2.34297,0.149212,0.257478,1
3.84458,0.231918,21.2041,0.247448,0.0193165,0.0889282,1.65378,0.745179,3.18192,0.186529,4.52405,-0.301819,0.906311,0.332619,1.79328,1945.94,2.27585,6.619,0.227092,0.755648,0.383642,0.322139,65.318,1.87232,0.417439,0.66924,142.247,1.20223,0.126799,0.138366,6.12475,1.08609,0.747342,377.307,0.0483517,0.352826,-0.00307843,-3.0799,1.23555,0.0748797,96.5395,-4.53247,8.92796,5.34889,0.158458,0.167745,0.0718579,2.47155,-0.00490101,0.112378,1
6.6832,1.83844,254.058,0.25514,0.00508647,0.0555434,1.37769,0.887344,3.5015,0.148911,4.45101,245.803,0.929009,0.0713284,1.56988,508.48,0.288288,19.7837,0.3361,0.665776,-1.27005,0.368932,44.3775,9.09559,0.498745,0.394219,36.2771,1.32409,0.197728,0.291552,6.89597,1.3737,1.17248,431.635,0.1856,0.261836,-0.563085,-2.41752,1.65262,0.0715156,134.427,-49.7336,1.37407,7.2325,0.0699088,0.00832853,0.231685,2.72929,0.143745,0.140311,1
2.67744,0.630214,38.1961,0.297031,0.00201816,0.176329,0.953487,0.752358,3.36545,0.214975,4.45846,46.3887,0.920554,0.387729,1.56522,3342.03,0.420233,15.4861,0.304843,0.985725,-0.694272,0.349835,128.529,6.28532,0.353024,-0.0127717,97.3839,1.19168,0.146022,-1.05383,8.67141,1.41888,0.445345,461.966,0.074145,0.26777,0.294522,-3.14583,1.29743,0.0616583,119.097,86.4374,-0.249658,2.71977,0.00547945,0.156847,0.302465,1.01692,0.27454,0.289858,1
3.68067,1.48376,47.2194,0.258426,0.0101394,0.506076,1.22464,0.791583,3.43908,0.174796,4.17059,79.3123,0.483451,0.335247,1.75668,2979.92,0.361621,12.9894,0.324503,0.0764966,0.459106,0.327519,141.441,3.82168,0.489431,-0.0475921,145.053,1.44521,0.146239,0.0170223,6.12387,1.41719,0.391137,319.775,0.05483,0.307663,0.450054,-4.55596,1.41576,0.0679663,147.598,0.53942,0.329739,2.38849,0.0298246,0.106155,-0.173181,1.85047,0.702965,0.175741,1
3.31488,1.73127,49.7529,0.270049,0.0360206,0.165109,1.59951,0.882308,4.05189,0.263182,4.01173,138.42,0.885649,0.0348653,2.57862,1246.7,0.343381,8.12707,0.222333,0.777425,1.04496,0.248276,151.409,3.76295,0.491689,-0.0904223,231.964,1.10326,0.226378,0.166815,4.64929,1.31424,1.78433,73.775,0.0642337,0.407112,-0.201515,-2.04862,1.48309,0.0648181,109.84,13.8689,0.015851,3.94627,0.0831169,0.280117,0.0426118,1.82044,4.41337,0.162643,1
4.53789,2.15523,13.316,0.252915,0.0287162,0.210767,0.823989,0.893477,3.50955,0.102808,4.0653,241.383,0.714871,0.113824,2.41538,1039.82,0.392083,300.763,0.429224,1.69268,0.281349,0.240223,247.671,3.44768,0.192039,0.955169,29.7338,1.38976,0.206691,-1.03005,3.26268,0.931079,0.497537,415.572,0.108349,0.433163,-0.590596,-4.11705,1.5309,0.0898438,101.58,-10.6696,1.25786,3.21275,0.00218818,0.133798,-0.24882,2.46332,1.71106,0.27025,1
4.1856,1.52209,39.7813,0.295965,0.0136571,0.276243,0.572294,0.798105,3.41641,0.211754,5.33712,200.081,0.980527,0.32601,1.71264,992.564,0.289131,15.3094,0.202218,0.965057,0.661313,0.31136,151.945,5.61115,0.46929,0.0795426,74.5815,1.50831,0.13645,0.190616,6.49425,0.938474,1.18444,264.526,0.0546128,0.289415,2.17639,-1.8193,1.11126,0.0636186,74.1162,-43.9156,0.357838,4.06961,0.0249042,0.240818,0.408536,1.26635,-0.00355534,0.259724,0
3.77216,0.742616,11.2992,0.226027,0.0560579,0.317646,1.39717,0.881177,3.24799,0.174137,4.77151,149.898,0.952618,0.15712,2.10798,1125.13,1.39028,22.0838,0.340594,0.940455,3.03646,0.369819,526.861,4.76905,0.496383,-0.0857903,2.90484,1.68646,0.151343,1.86455,3.34864,1.90276,0.594319,404.568,0.0896731,0.348984,0.00837736,-3.02251,1.21152,0.0844952,127.931,-8.58506,0.96207,8.10136,0.00571973,0.102807,0.245707,2.36167,1.02999,0.205353,1
4.72637,1.07864,552.488,0.243792,0.0344186,0.239346,0.750845,0.905941,3.39822,0.209246,4.23891,164.315,0.482181,0.342006,3.4251,996.646,0.884375,8.14326,0.210345,1.31445,-0.129388,0.317191,278.023,4.66159,0.464316,0.524247,133.983,1.1481,0.184233,-1.07198,6.16404,1.01957,0.159724,234.655,0.121058,0.240515,-0.3164,-4.55519,0.99458,0.179579,143.976,-19.983,-0.349422,5.28537,0.0355649,0.181177,0.738658,0.652928,0.0707698,0.198343,0
5.49227,0.802934,29.0316,0.272099,0.0516717,0.405665,1.31239,0.935428,3.29465,0.156417,4.13792,134.546,0.989828,0.417338,4.05507,2576.67,0.279314,27.7961,0.240901,0.613919,0.754001,0.363942,69.3233,4.51429,0.311888,0.298226,15.5204,1.6318,0.139671,-0.274069,7.34201,1.3129,1.45746,252.117,0.124446,0.273841,-0.75208,-2.49602,1.04115,0.0822692,130.618,-6.59196,0.565481,4.14009,0.019802,0.182975,0.188257,1.14225,1.61669,0.228469,1
4.09533,0.936253,1160.17,0.237088,0.00433369,0.129462,1.06354,0.896675,3.29955,0.187912,4.25715,350.329,-0.206174,0.285092,2.03585,816.944,0.76509,15.5989,0.248106,0.763293,-2.12164,0.342412,12.2987,2.38952,0.425501,-0.774041,4.19562,1.19848,0.172243,0.0938211,6.87792,1.20583,0.230669,274.254,0.0908402,0.28031,0.676589,-4.8173,1.36828,0.061345,139.33,31.6166,0.835736,2.76279,0.0209059,0.247926,-0.482344,3.15845,1.33696,0.324533,0
2.87155,0.363157,57.1292,0.180869,0.041502,0.0935876,1.46276,0.785444,2.96478,0.220884,4.17319,188.289,0.988854,0.238894,4.44438,594.591,0.1064,4.24661,0.220441,0.914795,0.336002,0.239155,233.287,4.03698,0.453182,0.539812,28.2751,1.17651,0.20454,0.0911825,11.5702,1.2177,1.22469,231.482,0.0390749,0.312925,3.62643,-3.25082,1.06683,0.104831,108.406,10.2135,0.429456,8.34927,0.0183639,0.147253,-0.108325,5.14637,4.61209,0.240087,1
4.35738,1.83181,15.8668,0.203805,0.00312989,0.50775,0.584054,0.811905,3.47237,0.255001,4.31086,43.7057,0.0854772,0.220898,2.04894,1053.23,0.235399,5.92133,0.275407,0.821781,0.442583,0.361862,29.6789,4.53875,0.49017,0.350249,132.435,1.73826,0.134028,-0.325439,7.87825,0.953129,0.995537,259.141,0.119881,0.48399,1.26454,-1.88167,0.94939,0.077716,198.588,17.9951,-0.532019,2.52323,0.0,0.122019,-0.921998,0.793227,0.545027,0.25618,1
4.21999,2.12282,117.206,0.258634,0.0175219,0.319434,0.553676,0.80744,3.35986,0.201717,4.22148,277.604,-0.133101,0.0805426,4.99013,861.56,1.51959,4.0176,0.23689,0.719216,0.869627,0.346241,58.94,2.66684,0.456849,-0.476605,330.318,1.18937,0.14628,-0.0830001,5.74475,1.74954,0.48594,475.331,0.091418,0.264604,-0.390213,-1.67556,1.33393,0.0427274,92.91,-33.8542,1.35138,4.2671,0.00452489,0.24869,-2.08655,1.22154,2.44521,0.174615,1
4.75039,2.25535,8.32966,0.25023,0.0321577,0.131419,1.59747,0.842516,3.11555,0.113595,4.44238,115.535,0.232034,0.668379,2.9591,2745.98,0.451453,8.79313,0.244921,0.915646,-0.671044,0.376908,40.5801,3.30832,0.475217,0.439745,166.454,1.37204,0.194284,0.336078,6.75259,1.09303,0.499926,345.11,0.0765235,0.316242,1.22268,-3.48659,1.45761,0.0444125,174.134,1.6012,0.535051,2.4001,0.0275938,0.196275,0.035122,1.52729,0.461626,0.275858,1
5.17053,4.07991,492.178,0.233099,0.0,0.128641,0.756465,0.847863,3.47193,0.244331,4.86764,233.611,-0.0141227,0.494117,2.87616,1144.98,0.824742,24.709,0.209588,0.353939,0.495205,0.332623,78.0879,2.39413,0.485478,0.346528,109.309,1.09833,0.151965,0.0420416,4.03404,0.968325,0.408446,298.774,0.0634506,0.212136,0.976046,-1.32685,0.958633,0.135905,95.6313,-21.3644,0.271328,6.26763,0.0,0.0553601,-0.122667,1.58537,0.244289,0.148887,1
4.24479,1.578,19.28,0.42695,0.0088845,0.128186,0.698362,0.769573,3.45965,0.158934,4.39983,42.3676,0.841313,0.0971419,1.91695,1310.69,0.587949,9.24035,0.249206,1.36541,2.79784,0.312984,15.4728,3.35994,0.490125,-0.301687,9.3068,1.41972,0.176529,0.636544,5.15864,1.36349,0.659504,358.042,0.0265872,0.284329,1.22037,-4.51711,1.49543,0.120241,141.264,-12.6468,0.336954,5.8855,0.00759013,0.176734,-0.22468,2.89024,0.123851,0.192478,1
3.7504,0.659761,181.435,0.207981,0.0270833,0.420029,1.28662,0.884421,3.3669,0.155598,4.52989,118.514,0.573159,0.532035,2.3996,881.619,0.889376,14.1314,0.272887,0.92357,2.1034,0.366569,33.0235,3.49321,0.467262,0.55339,266.674,1.95538,0.10649,-0.1396,4.54009,1.07063,1.42201,260.418,0.0960807,0.375559,0.0362241,-3.08889,1.56362,0.0820064,120.914,5.97264,1.09257,5.97375,0.00426136,0.150055,0.345705,4.07521,-0.223647,0.285944,1
3.00025,0.36606,6.28402,0.198431,0.0114703,0.462121,0.970321,0.871437,3.38169,0.187067,4.37171,0.415283,0.959775,0.100529,1.65773,790.376,0.387414,6.87146,0.232279,0.877552,1.00868,0.246835,89.3262,4.45882,0.481562,-0.548875,0.406987,1.17076,0.216897,-0.251124,6.01429,1.26588,1.36261,317.649,0.0374503,0.313635,0.584845,-4.71255,1.46486,0.0883612,127.098,-21.0273,0.303575,4.64376,0.0503937,0.461829,0.286095,1.81143,0.149273,0.341761,0
5.18066,1.49359,180.948,0.272683,0.00127714,0.209292,1.22119,0.710579,3.44686,0.1778,4.01988,203.224,0.835391,0.0912209,4.02528,1829.93,0.12726,5.84069,0.329519,1.34579,1.74564,0.26383,111.708,3.78853,0.378913,0.412674,29.5676,1.50908,0.264664,0.240333,4.41538,1.15963,0.877481,317.964,0.0486417,0.32658,1.23976,-2.52021,1.25972,0.0564667,155.711,-46.9879,0.467767,3.93157,0.0070922,0.12247,-0.136869,0.525497,-0.0423636,0.266197,1
5.97003,0.573278,916.929,0.254986,0.00331492,0.184215,1.39049,0.799297,3.38391,0.191646,4.18966,245.079,0.983544,0.379873,1.76388,818.732,0.690814,9.16377,0.256739,1.48055,0.7607,0.313916,165.891,3.70068,0.432415,-1.35926,133.374,1.73105,0.177817,-0.451649,4.61409,0.97944,0.603951,216.555,0.0591825,0.442826,2.13212,-3.41621,1.73737,0.0843022,120.577,-27.9664,0.715782,4.03378,0.00539811,0.145647,0.555221,1.36796,1.14625,0.189264,1
4.26339,0.894188,44.0401,0.234089,0.0169972,0.243283,1.19871,0.895397,3.55248,0.184947,4.19968,24.2337,0.624982,0.297679,3.38785,2552.48,0.357472,14.6782,0.377939,0.698498,0.448603,0.168571,74.8727,3.12651,0.49026,-0.238034,11.3864,1.39626,0.234541,-0.180839,4.67992,1.47521,0.517552,298.393,0.0901778,0.34301,0.431348,-3.45735,1.63447,0.0763993,153.344,25.8354,0.243804,7.46794,0.323671,0.101292,0.8819,2.47168,2.2645,0.236055,1
3.97771,1.99147,123.318,0.172964,0.0274262,0.27317,0.772278,0.763134,3.77239,0.182855,4.37082,236.279,0.977341,0.81801,3.07913,1428.18,1.61803,26.7822,0.147343,1.16426,0.335921,0.32494,35.913,3.41376,0.49026,0.0533113,216.5,1.24344,0.162455,0.230373,5.38299,0.477431,0.24936,139.584,0.145956,0.440452,0.146499,-2.01332,1.12909,0.0525888,201.189,-14.6551,0.800573,5.6014,0.0672269,0.155604,0.136725,4.00882,0.12282,0.16511,0
4.07693,0.314933,5.67174,0.213133,0.0179063,0.428672,0.874349,0.866555,3.31802,0.169047,3.96247,252.416,0.130498,0.177977,1.70562,2589.99,1.09522,46.9597,0.344828,1.45695,0.952525,0.364993,64.702,2.48191,0.491096,0.123588,21.6382,1.21145,0.150179,-0.0438473,9.15892,0.904135,2.16604,406.271,0.116044,0.251237,-0.186769,-2.12435,1.64532,0.0977095,124.085,-50.6124,0.123713,4.67107,0.126316,0.148946,-5.83846,2.54355,1.52167,0.388432,1
4.04074,1.47214,46.3858,0.2596,0.0177665,0.156084,0.487499,0.816991,3.49285,0.253296,4.41859,430.537,0.988057,0.40847,1.71588,720.557,0.0789108,9.60098,0.0719937,0.195197,0.516257,0.257709,43.1025,7.93318,0.481634,-2.83628,121.447,1.61851,0.119401,-0.36904,5.6214,1.09162,0.283766,482.564,0.13428,0.247142,0.437781,-3.61062,1.80369,0.0667686,124.292,-0.606626,1.20452,4.3689,0.0146461,0.0562821,-1.01392,3.90414,3.48997,0.225068,1
4.68176,1.72524,90.1115,0.247204,0.0836751,0.327788,0.949959,0.749031,3.35019,0.19108,4.34702,179.354,0.808474,0.155312,2.01485,1230.31,0.364978,84.3703,0.346369,0.480538,0.679223,0.359566,100.913,3.50565,0.451293,0.0963239,111.909,1.35099,0.0758496,-1.15641,5.70524,0.929128,0.600369,436.097,0.0823249,0.37899,0.147372,-3.89764,1.43689,0.0839413,148.437,-14.2812,0.437131,9.11348,0.0120069,0.10618,-0.28651,1.26699,0.0274969,0.273172,1
4.33616,0.352669,15.172,0.270638,0.0109204,0.274796,1.53595,0.814304,3.24737,0.164732,4.52705,281.046,0.630478,0.0632684,2.8489,436.502,1.12599,23.8367,0.292754,0.933184,0.609481,0.295752,17.0874,4.00495,0.423436,1.51031,104.479,1.55295,0.167502,0.167774,11.1595,1.22702,2.1375,231.182,0.0656603,0.361829,-0.120837,-1.36489,1.1179,0.052855,88.9602,-4.51143,0.0832124,5.67347,0.0769231,0.163042,0.0387941,3.29429,0.93512,0.148809,1
